# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
110	0.339286	0.0240180335
110	0.375	0.02849134006
110	0.410714	0.03147676971
110	0.446429	0.03348448211
110	0.482143	0.03425751391
110	0.517857	0.03204973574
110	0.553571	0.02966627385
110	0.589286	0.02564346008
110	0.625	0.01987145727
110	0.660714	0.01714043849
110	0.696429	0.01059951492
110	0.732143	0.00668319821
110	0.767857	0.00270291482
110	0.803571	0
110	0.839286	0
110	0.875	0
110	0.910714	0
110	0.946429	0

112	0.267857	0.01085209093
112	0.303571	0.01828743286
112	0.339286	0.0240180335
112	0.375	0.02849134006
112	0.410714	0.03147676971
112	0.446429	0.03348448211
112	0.482143	0.03425751391
112	0.517857	0.03204973574
112	0.553571	0.02966627385
112	0.589286	0.02564346008
112	0.625	0.01987145727
112	0.660714	0.01714043849
112	0.696429	0.01059951492
112	0.732143	0.00668319821
112	0.767857	0.00270291482
112	0.803571	0
112	0.839286	0
112	0.875	0
112	0.910714	0
112	0.946429	0

114	0.267857	0.01085209093
114	0.303571	0.01828743286
114	0.339286	0.0240180335
114	0.375	0.02849134006
114	0.410714	0.03147676971
114	0.446429	0.03348448211
114	0.482143	0.03425751391
114	0.517857	0.03204973574
114	0.553571	0.02966627385
114	0.589286	0.02564346008
114	0.625	0.01987145727
114	0.660714	0.01714043849
114	0.696429	0.01059951492
114	0.732143	0.00668319821
114	0.767857	0.00270291482
114	0.803571	0
114	0.839286	0
114	0.875	0
114	0.910714	0
114	0.946429	0

116	0.267857	0.01085209093
116	0.303571	0.01828743286
116	0.339286	0.0240180335
116	0.375	0.02849134006
116	0.410714	0.03147676971
116	0.446429	0.03348448211
116	0.482143	0.03425751391
116	0.517857	0.03204973574
116	0.553571	0.02966627385
116	0.589286	0.02564346008
116	0.625	0.01987145727
116	0.660714	0.01714043849
116	0.696429	0.01059951492
116	0.732143	0.00668319821
116	0.767857	0.00270291482
116	0.803571	0
116	0.839286	0
116	0.875	0
116	0.910714	0
116	0.946429	0

118	0.267857	0.01085209093
118	0.303571	0.01828743286
118	0.339286	0.0240180335
118	0.375	0.02849134006
118	0.410714	0.03147676971
118	0.446429	0.03348448211
118	0.482143	0.03425751391
118	0.517857	0.03204973574
118	0.553571	0.02966627385
118	0.589286	0.02564346008
118	0.625	0.01987145727
118	0.660714	0.01714043849
118	0.696429	0.01059951492
118	0.732143	0.00668319821
118	0.767857	0.00270291482
118	0.803571	0
118	0.839286	0
118	0.875	0
118	0.910714	0
118	0.946429	0

120	0.267857	0.01085209093
120	0.303571	0.01828743286
120	0.339286	0.0240180335
120	0.375	0.02849134006
120	0.410714	0.03147676971
120	0.446429	0.03348448211
120	0.482143	0.03425751391
120	0.517857	0.03204973574
120	0.553571	0.02966627385
120	0.589286	0.02564346008
120	0.625	0.01987145727
120	0.660714	0.01714043849
120	0.696429	0.01059951492
120	0.732143	0.00668319821
120	0.767857	0.00270291482
120	0.803571	0
120	0.839286	0
120	0.875	0
120	0.910714	0
120	0.946429	0

122	0.267857	0.01085209093
122	0.303571	0.01828743286
122	0.339286	0.0240180335
122	0.375	0.02849134006
122	0.410714	0.03147676971
122	0.446429	0.03348448211
122	0.482143	0.03425751391
122	0.517857	0.03204973574
122	0.553571	0.02966627385
122	0.589286	0.02564346008
122	0.625	0.01987145727
122	0.660714	0.01714043849
122	0.696429	0.01059951492
122	0.732143	0.00668319821
122	0.767857	0.00270291482
122	0.803571	0
122	0.839286	0
122	0.875	0
122	0.910714	0
122	0.946429	0

124	0.267857	0.01085209093
124	0.303571	0.01828743286
124	0.339286	0.0240180335
124	0.375	0.02849134006
124	0.410714	0.03147676971
124	0.446429	0.03348448211
124	0.482143	0.03425751391
124	0.517857	0.03204973574
124	0.553571	0.02966627385
124	0.589286	0.02564346008
124	0.625	0.01987145727
124	0.660714	0.01714043849
124	0.696429	0.01059951492
124	0.732143	0.00668319821
124	0.767857	0.00270291482
124	0.803571	0
124	0.839286	0
124	0.875	0
124	0.910714	0
124	0.946429	0

126	0.267857	0.01085209093
126	0.303571	0.01828743286
126	0.339286	0.0240180335
126	0.375	0.02849134006
126	0.410714	0.03147676971
126	0.446429	0.03348448211
126	0.482143	0.03425751391
126	0.517857	0.03204973574
126	0.553571	0.02966627385
126	0.589286	0.02564346008
126	0.625	0.01987145727
126	0.660714	0.01714043849
126	0.696429	0.01059951492
126	0.732143	0.00668319821
126	0.767857	0.00270291482
126	0.803571	0
126	0.839286	0
126	0.875	0
126	0.910714	0
126	0.946429	0

128	0.267857	0.01085209093
128	0.303571	0.01828743286
128	0.339286	0.0240180335
128	0.375	0.02849134006
128	0.410714	0.03147676971
128	0.446429	0.03348448211
128	0.482143	0.03425751391
128	0.517857	0.03204973574
128	0.553571	0.02966627385
128	0.589286	0.02564346008
128	0.625	0.01987145727
128	0.660714	0.01714043849
128	0.696429	0.01059951492
128	0.732143	0.00668319821
128	0.767857	0.00270291482
128	0.803571	0
128	0.839286	0
128	0.875	0
128	0.910714	0
128	0.946429	0

130	0.267857	0.01085209093
130	0.303571	0.01828743286
130	0.339286	0.0240180335
130	0.375	0.02849134006
130	0.410714	0.03147676971
130	0.446429	0.03348448211
130	0.482143	0.03425751391
130	0.517857	0.03204973574
130	0.553571	0.02966627385
130	0.589286	0.02564346008
130	0.625	0.01987145727
130	0.660714	0.01714043849
130	0.696429	0.01059951492
130	0.732143	0.00668319821
130	0.767857	0.00270291482
130	0.803571	0
130	0.839286	0
130	0.875	0
130	0.910714	0
130	0.946429	0

132	0.267857	0.01085209093
132	0.303571	0.01828743286
132	0.339286	0.0240180335
132	0.375	0.02849134006
132	0.410714	0.03147676971
132	0.446429	0.03348448211
132	0.482143	0.03425751391
132	0.517857	0.03204973574
132	0.553571	0.02966627385
132	0.589286	0.02564346008
132	0.625	0.01987145727
132	0.660714	0.01714043849
132	0.696429	0.01059951492
132	0.732143	0.00668319821
132	0.767857	0.00270291482
132	0.803571	0
132	0.839286	0
132	0.875	0
132	0.910714	0
132	0.946429	0

134	0.267857	0.01085209093
134	0.303571	0.01828743286
134	0.339286	0.0240180335
134	0.375	0.02849134006
134	0.410714	0.03147676971
134	0.446429	0.03348448211
134	0.482143	0.03425751391
134	0.517857	0.03204973574
134	0.553571	0.02966627385
134	0.589286	0.02564346008
134	0.625	0.01987145727
134	0.660714	0.01714043849
134	0.696429	0.01059951492
134	0.732143	0.00668319821
134	0.767857	0.00270291482
134	0.803571	0
134	0.839286	0
134	0.875	0
134	0.910714	0
134	0.946429	0

136	0.267857	0.01085209093
136	0.303571	0.01828743286
136	0.339286	0.0240180335
136	0.375	0.02849134006
136	0.410714	0.03147676971
136	0.446429	0.03348448211
136	0.482143	0.03425751391
136	0.517857	0.03204973574
136	0.553571	0.02966627385
136	0.589286	0.02564346008
136	0.625	0.01987145727
136	0.660714	0.01714043849
136	0.696429	0.01059951492
136	0.732143	0.00668319821
136	0.767857	0.00270291482
136	0.803571	0
136	0.839286	0
136	0.875	0
136	0.910714	0
136	0.946429	0

138	0.267857	0.01085209093
138	0.303571	0.01828743286
138	0.339286	0.0240180335
138	0.375	0.02849134006
138	0.410714	0.03147676971
138	0.446429	0.03348448211
138	0.482143	0.03425751391
138	0.517857	0.03204973574
138	0.553571	0.02966627385
138	0.589286	0.02564346008
138	0.625	0.01987145727
138	0.660714	0.01714043849
138	0.696429	0.01059951492
138	0.732143	0.00668319821
138	0.767857	0.00270291482
138	0.803571	0
138	0.839286	0
138	0.875	0
138	0.910714	0
138	0.946429	0

140	0.267857	0.01085209093
140	0.303571	0.01828743286
140	0.339286	0.0240180335
140	0.375	0.02849134006
140	0.410714	0.03147676971
140	0.446429	0.03348448211
140	0.482143	0.03425751391
140	0.517857	0.03204973574
140	0.553571	0.02966627385
140	0.589286	0.02564346008
140	0.625	0.01987145727
140	0.660714	0.01714043849
140	0.696429	0.01059951492
140	0.732143	0.00668319821
140	0.767857	0.00270291482
140	0.803571	0
140	0.839286	0
140	0.875	0
140	0.910714	0
140	0.946429	0

142	0.267857	0.01085209093
142	0.303571	0.01828743286
142	0.339286	0.0240180335
142	0.375	0.02849134006
142	0.410714	0.03147676971
142	0.446429	0.03348448211
142	0.482143	0.03425751391
142	0.517857	0.03204973574
142	0.553571	0.02966627385
142	0.589286	0.02564346008
142	0.625	0.01987145727
142	0.660714	0.01714043849
142	0.696429	0.01059951492
142	0.732143	0.00668319821
142	0.767857	0.00270291482
142	0.803571	0
142	0.839286	0
142	0.875	0
142	0.910714	0
142	0.946429	0

144	0.267857	0.01085209093
144	0.303571	0.01828743286
144	0.339286	0.0240180335
144	0.375	0.02849134006
144	0.410714	0.03147676971
144	0.446429	0.03348448211
144	0.482143	0.03425751391
144	0.517857	0.03204973574
144	0.553571	0.02966627385
144	0.589286	0.02564346008
144	0.625	0.01987145727
144	0.660714	0.01714043849
144	0.696429	0.01059951492
144	0.732143	0.00668319821
144	0.767857	0.00270291482
144	0.803571	0
144	0.839286	0
144	0.875	0
144	0.910714	0
144	0.946429	0

146	0.267857	0.01085209093
146	0.303571	0.01828743286
146	0.339286	0.0240180335
146	0.375	0.02849134006
146	0.410714	0.03147676971
146	0.446429	0.03348448211
146	0.482143	0.03425751391
146	0.517857	0.03204973574
146	0.553571	0.02966627385
146	0.589286	0.02564346008
146	0.625	0.01987145727
146	0.660714	0.01714043849
146	0.696429	0.01059951492
146	0.732143	0.00668319821
146	0.767857	0.00270291482
146	0.803571	0
146	0.839286	0
146	0.875	0
146	0.910714	0
146	0.946429	0

148	0.267857	0.01085209093
148	0.303571	0.01828743286
148	0.339286	0.0240180335
148	0.375	0.02849134006
148	0.410714	0.03147676971
148	0.446429	0.03348448211
148	0.482143	0.03425751391
148	0.517857	0.03204973574
148	0.553571	0.02966627385
148	0.589286	0.02564346008
148	0.625	0.01987145727
148	0.660714	0.01714043849
148	0.696429	0.01059951492
148	0.732143	0.00668319821
148	0.767857	0.00270291482
148	0.803571	0
148	0.839286	0
148	0.875	0
148	0.910714	0
148	0.946429	0

150	0.267857	0.01085209093
150	0.303571	0.01828743286
150	0.339286	0.0240180335
150	0.375	0.02849134006
150	0.410714	0.03147676971
150	0.446429	0.03348448211
150	0.482143	0.03425751391
150	0.517857	0.03204973574
150	0.553571	0.02966627385
150	0.589286	0.02564346008
150	0.625	0.01987145727
150	0.660714	0.01714043849
150	0.696429	0.01059951492
150	0.732143	0.00668319821
150	0.767857	0.00270291482
150	0.803571	0
150	0.839286	0
150	0.875	0
150	0.910714	0
150	0.946429	0

152	0.267857	0.01085209093
152	0.303571	0.01828743286
152	0.339286	0.0240180335
152	0.375	0.02849134006
152	0.410714	0.03147676971
152	0.446429	0.03348448211
152	0.482143	0.03425751391
152	0.517857	0.03204973574
152	0.553571	0.02966627385
152	0.589286	0.02564346008
152	0.625	0.01987145727
152	0.660714	0.01714043849
152	0.696429	0.01059951492
152	0.732143	0.00668319821
152	0.767857	0.00270291482
152	0.803571	0
152	0.839286	0
152	0.875	0
152	0.910714	0
152	0.946429	0

154	0.267857	0.01085209093
154	0.303571	0.01828743286
154	0.339286	0.0240180335
154	0.375	0.02849134006
154	0.410714	0.03147676971
154	0.446429	0.03348448211
154	0.482143	0.03425751391
154	0.517857	0.03204973574
154	0.553571	0.02966627385
154	0.589286	0.02564346008
154	0.625	0.01987145727
154	0.660714	0.01714043849
154	0.696429	0.01059951492
154	0.732143	0.00668319821
154	0.767857	0.00270291482
154	0.803571	0
154	0.839286	0
154	0.875	0
154	0.910714	0
154	0.946429	0

156	0.267857	0.01085209093
156	0.303571	0.01828743286
156	0.339286	0.0240180335
156	0.375	0.02849134006
156	0.410714	0.03147676971
156	0.446429	0.03348448211
156	0.482143	0.03425751391
156	0.517857	0.03204973574
156	0.553571	0.02966627385
156	0.589286	0.02564346008
156	0.625	0.01987145727
156	0.660714	0.01714043849
156	0.696429	0.01059951492
156	0.732143	0.00668319821
156	0.767857	0.00270291482
156	0.803571	0
156	0.839286	0
156	0.875	0
156	0.910714	0
156	0.946429	0

158	0.267857	0.01085209093
158	0.303571	0.01828743286
158	0.339286	0.0240180335
158	0.375	0.02849134006
158	0.410714	0.03147676971
158	0.446429	0.03348448211
158	0.482143	0.03425751391
158	0.517857	0.03204973574
158	0.553571	0.02966627385
158	0.589286	0.02564346008
158	0.625	0.01987145727
158	0.660714	0.01714043849
158	0.696429	0.01059951492
158	0.732143	0.00668319821
158	0.767857	0.00270291482
158	0.803571	0
158	0.839286	0
158	0.875	0
158	0.910714	0
158	0.946429	0

160	0.267857	0.01085209093
160	0.303571	0.01828743286
160	0.339286	0.0240180335
160	0.375	0.02849134006
160	0.410714	0.03147676971
160	0.446429	0.03348448211
160	0.482143	0.03425751391
160	0.517857	0.03204973574
160	0.553571	0.02966627385
160	0.589286	0.02564346008
160	0.625	0.01987145727
160	0.660714	0.01714043849
160	0.696429	0.01059951492
160	0.732143	0.00668319821
160	0.767857	0.00270291482
160	0.803571	0
160	0.839286	0
160	0.875	0
160	0.910714	0
160	0.946429	0

162	0.267857	0.01085209093
162	0.303571	0.01828743286
162	0.339286	0.0240180335
162	0.375	0.02849134006
162	0.410714	0.03147676971
162	0.446429	0.03348448211
162	0.482143	0.03425751391
162	0.517857	0.03204973574
162	0.553571	0.02966627385
162	0.589286	0.02564346008
162	0.625	0.01987145727
162	0.660714	0.01714043849
162	0.696429	0.01059951492
162	0.732143	0.00668319821
162	0.767857	0.00270291482
162	0.803571	0
162	0.839286	0
162	0.875	0
162	0.910714	0
162	0.946429	0

164	0.267857	0.01085209093
164	0.303571	0.01828743286
164	0.339286	0.0240180335
164	0.375	0.02849134006
164	0.410714	0.03147676971
164	0.446429	0.03348448211
164	0.482143	0.03425751391
164	0.517857	0.03204973574
164	0.553571	0.02966627385
164	0.589286	0.02564346008
164	0.625	0.01987145727
164	0.660714	0.01714043849
164	0.696429	0.01059951492
164	0.732143	0.00668319821
164	0.767857	0.00270291482
164	0.803571	0
164	0.839286	0
164	0.875	0
164	0.910714	0
164	0.946429	0

166	0.267857	0.01085209093
166	0.303571	0.01828743286
166	0.339286	0.0240180335
166	0.375	0.02849134006
166	0.410714	0.03147676971
166	0.446429	0.03348448211
166	0.482143	0.03425751391
166	0.517857	0.03204973574
166	0.553571	0.02966627385
166	0.589286	0.02564346008
166	0.625	0.01987145727
166	0.660714	0.01714043849
166	0.696429	0.01059951492
166	0.732143	0.00668319821
166	0.767857	0.00270291482
166	0.803571	0
166	0.839286	0
166	0.875	0
166	0.910714	0
166	0.946429	0

168	0.267857	0.01085209093
168	0.303571	0.01828743286
168	0.339286	0.0240180335
168	0.375	0.02849134006
168	0.410714	0.03147676971
168	0.446429	0.03348448211
168	0.482143	0.03425751391
168	0.517857	0.03204973574
168	0.553571	0.02966627385
168	0.589286	0.02564346008
168	0.625	0.01987145727
168	0.660714	0.01714043849
168	0.696429	0.01059951492
168	0.732143	0.00668319821
168	0.767857	0.00270291482
168	0.803571	0
168	0.839286	0
168	0.875	0
168	0.910714	0
168	0.946429	0

170	0.267857	0.01085209093
170	0.303571	0.01828743286
170	0.339286	0.0240180335
170	0.375	0.02849134006
170	0.410714	0.03147676971
170	0.446429	0.03348448211
170	0.482143	0.03425751391
170	0.517857	0.03204973574
170	0.553571	0.02966627385
170	0.589286	0.02564346008
170	0.625	0.01987145727
170	0.660714	0.01714043849
170	0.696429	0.01059951492
170	0.732143	0.00668319821
170	0.767857	0.00270291482
170	0.803571	0
170	0.839286	0
170	0.875	0
170	0.910714	0
170	0.946429	0

172	0.267857	0.01085209093
172	0.303571	0.01828743286
172	0.339286	0.0240180335
172	0.375	0.02849134006
172	0.410714	0.03147676971
172	0.446429	0.03348448211
172	0.482143	0.03425751391
172	0.517857	0.03204973574
172	0.553571	0.02966627385
172	0.589286	0.02564346008
172	0.625	0.01987145727
172	0.660714	0.01714043849
172	0.696429	0.01059951492
172	0.732143	0.00668319821
172	0.767857	0.00270291482
172	0.803571	0
172	0.839286	0
172	0.875	0
172	0.910714	0
172	0.946429	0

174	0.267857	0.01085209093
174	0.303571	0.01828743286
174	0.339286	0.0240180335
174	0.375	0.02849134006
174	0.410714	0.03147676971
174	0.446429	0.03348448211
174	0.482143	0.03425751391
174	0.517857	0.03204973574
174	0.553571	0.02966627385
174	0.589286	0.02564346008
174	0.625	0.01987145727
174	0.660714	0.01714043849
174	0.696429	0.01059951492
174	0.732143	0.00668319821
174	0.767857	0.00270291482
174	0.803571	0
174	0.839286	0
174	0.875	0
174	0.910714	0
174	0.946429	0

176	0.267857	0.01085209093
176	0.303571	0.01828743286
176	0.339286	0.0240180335
176	0.375	0.02849134006
176	0.410714	0.03147676971
176	0.446429	0.03348448211
176	0.482143	0.03425751391
176	0.517857	0.03204973574
176	0.553571	0.02966627385
176	0.589286	0.02564346008
176	0.625	0.01987145727
176	0.660714	0.01714043849
176	0.696429	0.01059951492
176	0.732143	0.00668319821
176	0.767857	0.00270291482
176	0.803571	0
176	0.839286	0
176	0.875	0
176	0.910714	0
176	0.946429	0

178	0.267857	0.01085209093
178	0.303571	0.01828743286
178	0.339286	0.0240180335
178	0.375	0.02849134006
178	0.410714	0.03147676971
178	0.446429	0.03348448211
178	0.482143	0.03425751391
178	0.517857	0.03204973574
178	0.553571	0.02966627385
178	0.589286	0.02564346008
178	0.625	0.01987145727
178	0.660714	0.01714043849
178	0.696429	0.01059951492
178	0.732143	0.00668319821
178	0.767857	0.00270291482
178	0.803571	0
178	0.839286	0
178	0.875	0
178	0.910714	0
178	0.946429	0

180	0.267857	0.01085209093
180	0.303571	0.01828743286
180	0.339286	0.0240180335
180	0.375	0.02849134006
180	0.410714	0.03147676971
180	0.446429	0.03348448211
180	0.482143	0.03425751391
180	0.517857	0.03204973574
180	0.553571	0.02966627385
180	0.589286	0.02564346008
180	0.625	0.01987145727
180	0.660714	0.01714043849
180	0.696429	0.01059951492
180	0.732143	0.00668319821
180	0.767857	0.00270291482
180	0.803571	0
180	0.839286	0
180	0.875	0
180	0.910714	0
180	0.946429	0

182	0.267857	0.01085209093
182	0.303571	0.01828743286
182	0.339286	0.0240180335
182	0.375	0.02849134006
182	0.410714	0.03147676971
182	0.446429	0.03348448211
182	0.482143	0.03425751391
182	0.517857	0.03204973574
182	0.553571	0.02966627385
182	0.589286	0.02564346008
182	0.625	0.01987145727
182	0.660714	0.01714043849
182	0.696429	0.01059951492
182	0.732143	0.00668319821
182	0.767857	0.00270291482
182	0.803571	0
182	0.839286	0
182	0.875	0
182	0.910714	0
182	0.946429	0

184	0.267857	0.01085209093
184	0.303571	0.01828743286
184	0.339286	0.0240180335
184	0.375	0.02849134006
184	0.410714	0.03147676971
184	0.446429	0.03348448211
184	0.482143	0.03425751391
184	0.517857	0.03204973574
184	0.553571	0.02966627385
184	0.589286	0.02564346008
184	0.625	0.01987145727
184	0.660714	0.01714043849
184	0.696429	0.01059951492
184	0.732143	0.00668319821
184	0.767857	0.00270291482
184	0.803571	0
184	0.839286	0
184	0.875	0
184	0.910714	0
184	0.946429	0

186	0.267857	0.01085209093
186	0.303571	0.01828743286
186	0.339286	0.0240180335
186	0.375	0.02849134006
186	0.410714	0.03147676971
186	0.446429	0.03348448211
186	0.482143	0.03425751391
186	0.517857	0.03204973574
186	0.553571	0.02966627385
186	0.589286	0.02564346008
186	0.625	0.01987145727
186	0.660714	0.01714043849
186	0.696429	0.01059951492
186	0.732143	0.00668319821
186	0.767857	0.00270291482
186	0.803571	0
186	0.839286	0
186	0.875	0
186	0.910714	0
186	0.946429	0

188	0.267857	0.01085209093
188	0.303571	0.01828743286
188	0.339286	0.0240180335
188	0.375	0.02849134006
188	0.410714	0.03147676971
188	0.446429	0.03348448211
188	0.482143	0.03425751391
188	0.517857	0.03204973574
188	0.553571	0.02966627385
188	0.589286	0.02564346008
188	0.625	0.01987145727
188	0.660714	0.01714043849
188	0.696429	0.01059951492
188	0.732143	0.00668319821
188	0.767857	0.00270291482
188	0.803571	0
188	0.839286	0
188	0.875	0
188	0.910714	0
188	0.946429	0

190	0.267857	0.01085209093
190	0.303571	0.01828743286
190	0.339286	0.0240180335
190	0.375	0.02849134006
190	0.410714	0.03147676971
190	0.446429	0.03348448211
190	0.482143	0.03425751391
190	0.517857	0.03204973574
190	0.553571	0.02966627385
190	0.589286	0.02564346008
190	0.625	0.01987145727
190	0.660714	0.01714043849
190	0.696429	0.01059951492
190	0.732143	0.00668319821
190	0.767857	0.00270291482
190	0.803571	0
190	0.839286	0
190	0.875	0
190	0.910714	0
190	0.946429	0

192	0.267857	0.01085209093
192	0.303571	0.01828743286
192	0.339286	0.0240180335
192	0.375	0.02849134006
192	0.410714	0.03147676971
192	0.446429	0.03348448211
192	0.482143	0.03425751391
192	0.517857	0.03204973574
192	0.553571	0.02966627385
192	0.589286	0.02564346008
192	0.625	0.01987145727
192	0.660714	0.01714043849
192	0.696429	0.01059951492
192	0.732143	0.00668319821
192	0.767857	0.00270291482
192	0.803571	0
192	0.839286	0
192	0.875	0
192	0.910714	0
192	0.946429	0

194	0.267857	0.01085209093
194	0.303571	0.01828743286
194	0.339286	0.0240180335
194	0.375	0.02849134006
194	0.410714	0.03147676971
194	0.446429	0.03348448211
194	0.482143	0.03425751391
194	0.517857	0.03204973574
194	0.553571	0.02966627385
194	0.589286	0.02564346008
194	0.625	0.01987145727
194	0.660714	0.01714043849
194	0.696429	0.01059951492
194	0.732143	0.00668319821
194	0.767857	0.00270291482
194	0.803571	0
194	0.839286	0
194	0.875	0
194	0.910714	0
194	0.946429	0

196	0.267857	0.01085209093
196	0.303571	0.01828743286
196	0.339286	0.0240180335
196	0.375	0.02849134006
196	0.410714	0.03147676971
196	0.446429	0.03348448211
196	0.482143	0.03425751391
196	0.517857	0.03204973574
196	0.553571	0.02966627385
196	0.589286	0.02564346008
196	0.625	0.01987145727
196	0.660714	0.01714043849
196	0.696429	0.01059951492
196	0.732143	0.00668319821
196	0.767857	0.00270291482
196	0.803571	0
196	0.839286	0
196	0.875	0
196	0.910714	0
196	0.946429	0

198	0.267857	0.01085209093
198	0.303571	0.01828743286
198	0.339286	0.0240180335
198	0.375	0.02849134006
198	0.410714	0.03147676971
198	0.446429	0.03348448211
198	0.482143	0.03425751391
198	0.517857	0.03204973574
198	0.553571	0.02966627385
198	0.589286	0.02564346008
198	0.625	0.01987145727
198	0.660714	0.01714043849
198	0.696429	0.01059951492
198	0.732143	0.00668319821
198	0.767857	0.00270291482
198	0.803571	0
198	0.839286	0
198	0.875	0
198	0.910714	0
198	0.946429	0

200	0.267857	0.01085209093
200	0.303571	0.01828743286
200	0.339286	0.0240180335
200	0.375	0.02849134006
200	0.410714	0.03147676971
200	0.446429	0.03348448211
200	0.482143	0.03425751391
200	0.517857	0.03204973574
200	0.553571	0.02966627385
200	0.589286	0.02564346008
200	0.625	0.01987145727
200	0.660714	0.01714043849
200	0.696429	0.01059951492
200	0.732143	0.00668319821
200	0.767857	0.00270291482
200	0.803571	0
200	0.839286	0
200	0.875	0
200	0.910714	0
200	0.946429	0

202	0.267857	0.01085209093
202	0.303571	0.01828743286
202	0.339286	0.0240180335
202	0.375	0.02849134006
202	0.410714	0.03147676971
202	0.446429	0.03348448211
202	0.482143	0.03425751391
202	0.517857	0.03204973574
202	0.553571	0.02966627385
202	0.589286	0.02564346008
202	0.625	0.01987145727
202	0.660714	0.01714043849
202	0.696429	0.01059951492
202	0.732143	0.00668319821
202	0.767857	0.00270291482
202	0.803571	0
202	0.839286	0
202	0.875	0
202	0.910714	0
202	0.946429	0

204	0.267857	0.01085209093
204	0.303571	0.01828743286
204	0.339286	0.0240180335
204	0.375	0.02849134006
204	0.410714	0.03147676971
204	0.446429	0.03348448211
204	0.482143	0.03425751391
204	0.517857	0.03204973574
204	0.553571	0.02966627385
204	0.589286	0.02564346008
204	0.625	0.01987145727
204	0.660714	0.01714043849
204	0.696429	0.01059951492
204	0.732143	0.00668319821
204	0.767857	0.00270291482
204	0.803571	0
204	0.839286	0
204	0.875	0
204	0.910714	0
204	0.946429	0

206	0.267857	0.01085209093
206	0.303571	0.01828743286
206	0.339286	0.0240180335
206	0.375	0.02849134006
206	0.410714	0.03147676971
206	0.446429	0.03348448211
206	0.482143	0.03425751391
206	0.517857	0.03204973574
206	0.553571	0.02966627385
206	0.589286	0.02564346008
206	0.625	0.01987145727
206	0.660714	0.01714043849
206	0.696429	0.01059951492
206	0.732143	0.00668319821
206	0.767857	0.00270291482
206	0.803571	0
206	0.839286	0
206	0.875	0
206	0.910714	0
206	0.946429	0

208	0.267857	0.01085209093
208	0.303571	0.01828743286
208	0.339286	0.0240180335
208	0.375	0.02849134006
208	0.410714	0.03147676971
208	0.446429	0.03348448211
208	0.482143	0.03425751391
208	0.517857	0.03204973574
208	0.553571	0.02966627385
208	0.589286	0.02564346008
208	0.625	0.01987145727
208	0.660714	0.01714043849
208	0.696429	0.01059951492
208	0.732143	0.00668319821
208	0.767857	0.00270291482
208	0.803571	0
208	0.839286	0
208	0.875	0
208	0.910714	0
208	0.946429	0

210	0.267857	0.01085209093
210	0.303571	0.01828743286
210	0.339286	0.0240180335
210	0.375	0.02849134006
210	0.410714	0.03147676971
210	0.446429	0.03348448211
210	0.482143	0.03425751391
210	0.517857	0.03204973574
210	0.553571	0.02966627385
210	0.589286	0.02564346008
210	0.625	0.01987145727
210	0.660714	0.01714043849
210	0.696429	0.01059951492
210	0.732143	0.00668319821
210	0.767857	0.00270291482
210	0.803571	0
210	0.839286	0
210	0.875	0
210	0.910714	0
210	0.946429	0

212	0.267857	0.01085209093
212	0.303571	0.01828743286
212	0.339286	0.0240180335
212	0.375	0.02849134006
212	0.410714	0.03147676971
212	0.446429	0.03348448211
212	0.482143	0.03425751391
212	0.517857	0.03204973574
212	0.553571	0.02966627385
212	0.589286	0.02564346008
212	0.625	0.01987145727
212	0.660714	0.01714043849
212	0.696429	0.01059951492
212	0.732143	0.00668319821
212	0.767857	0.00270291482
212	0.803571	0
212	0.839286	0
212	0.875	0
212	0.910714	0
212	0.946429	0

214	0.267857	0.01085209093
214	0.303571	0.01828743286
214	0.339286	0.0240180335
214	0.375	0.02849134006
214	0.410714	0.03147676971
214	0.446429	0.03348448211
214	0.482143	0.03425751391
214	0.517857	0.03204973574
214	0.553571	0.02966627385
214	0.589286	0.02564346008
214	0.625	0.01987145727
214	0.660714	0.01714043849
214	0.696429	0.01059951492
214	0.732143	0.00668319821
214	0.767857	0.00270291482
214	0.803571	0
214	0.839286	0
214	0.875	0
214	0.910714	0
214	0.946429	0

216	0.267857	0.01085209093
216	0.303571	0.01828743286
216	0.339286	0.0240180335
216	0.375	0.02849134006
216	0.410714	0.03147676971
216	0.446429	0.03348448211
216	0.482143	0.03425751391
216	0.517857	0.03204973574
216	0.553571	0.02966627385
216	0.589286	0.02564346008
216	0.625	0.01987145727
216	0.660714	0.01714043849
216	0.696429	0.01059951492
216	0.732143	0.00668319821
216	0.767857	0.00270291482
216	0.803571	0
216	0.839286	0
216	0.875	0
216	0.910714	0
216	0.946429	0

218	0.267857	0.01085209093
218	0.303571	0.01828743286
218	0.339286	0.0240180335
218	0.375	0.02849134006
218	0.410714	0.03147676971
218	0.446429	0.03348448211
218	0.482143	0.03425751391
218	0.517857	0.03204973574
218	0.553571	0.02966627385
218	0.589286	0.02564346008
218	0.625	0.01987145727
218	0.660714	0.01714043849
218	0.696429	0.01059951492
218	0.732143	0.00668319821
218	0.767857	0.00270291482
218	0.803571	0
218	0.839286	0
218	0.875	0
218	0.910714	0
218	0.946429	0

220	0.267857	0.01085209093
220	0.303571	0.01828743286
220	0.339286	0.0240180335
220	0.375	0.02849134006
220	0.410714	0.03147676971
