# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
216	0.767857	0.001076129844
216	0.803571	0
216	0.839286	0
216	0.875	0
216	0.910714	0
216	0.946429	0

218	0.267857	0.0005620597368
218	0.303571	0.0008896577012
218	0.339286	0.001173776196
218	0.375	0.001404933251
218	0.410714	0.001557737691
218	0.446429	0.001659537523
218	0.482143	0.001695236681
218	0.517857	0.001575213432
218	0.553571	0.001473121107
218	0.589286	0.001326561907
218	0.625	0.001152006614
218	0.660714	0.001131869366
218	0.696429	0.001026518359
218	0.732143	0.001032561284
218	0.767857	0.001076129844
218	0.803571	0
218	0.839286	0
218	0.875	0
218	0.910714	0
218	0.946429	0

220	0.267857	0.0005620597368
220	0.303571	0.0008896577012
220	0.339286	0.001173776196
220	0.375	0.001404933251
220	0.410714	0.001557737691
220	0.446429	0.001659537523
220	0.482143	0.001695236681
220	0.517857	0.001575213432
220	0.553571	0.001473121107
220	0.589286	0.001326561907
220	0.625	0.001152006614
220	0.660714	0.001131869366
220	0.696429	0.001026518359
220	0.732143	0.001032561284
220	0.767857	0.001076129844
220	0.803571	0
220	0.839286	0
220	0.875	0
220	0.910714	0
220	0.946429	0

222	0.267857	0.0005620597368
222	0.303571	0.0008896577012
222	0.339286	0.001173776196
222	0.375	0.001404933251
222	0.410714	0.001557737691
222	0.446429	0.001659537523
222	0.482143	0.001695236681
222	0.517857	0.001575213432
222	0.553571	0.001473121107
222	0.589286	0.001326561907
222	0.625	0.001152006614
222	0.660714	0.001131869366
222	0.696429	0.001026518359
222	0.732143	0.001032561284
222	0.767857	0.001076129844
222	0.803571	0
222	0.839286	0
222	0.875	0
222	0.910714	0
222	0.946429	0

224	0.267857	0.0005620597368
224	0.303571	0.0008896577012
224	0.339286	0.001173776196
224	0.375	0.001404933251
224	0.410714	0.001557737691
224	0.446429	0.001659537523
224	0.482143	0.001695236681
224	0.517857	0.001575213432
224	0.553571	0.001473121107
224	0.589286	0.001326561907
224	0.625	0.001152006614
224	0.660714	0.001131869366
224	0.696429	0.001026518359
224	0.732143	0.001032561284
224	0.767857	0.001076129844
224	0.803571	0
224	0.839286	0
224	0.875	0
224	0.910714	0
224	0.946429	0

226	0.267857	0.0005620597368
226	0.303571	0.0008896577012
226	0.339286	0.001173776196
226	0.375	0.001404933251
226	0.410714	0.001557737691
226	0.446429	0.001659537523
226	0.482143	0.001695236681
226	0.517857	0.001575213432
226	0.553571	0.001473121107
226	0.589286	0.001326561907
226	0.625	0.001152006614
226	0.660714	0.001131869366
226	0.696429	0.001026518359
226	0.732143	0.001032561284
226	0.767857	0.001076129844
226	0.803571	0
226	0.839286	0
226	0.875	0
226	0.910714	0
226	0.946429	0

228	0.267857	0.0005620597368
228	0.303571	0.0008896577012
228	0.339286	0.001173776196
228	0.375	0.001404933251
228	0.410714	0.001557737691
228	0.446429	0.001659537523
228	0.482143	0.001695236681
228	0.517857	0.001575213432
228	0.553571	0.001473121107
228	0.589286	0.001326561907
228	0.625	0.001152006614
228	0.660714	0.001131869366
228	0.696429	0.001026518359
228	0.732143	0.001032561284
228	0.767857	0.001076129844
228	0.803571	0
228	0.839286	0
228	0.875	0
228	0.910714	0
228	0.946429	0

230	0.267857	0.0005620597368
230	0.303571	0.0008896577012
230	0.339286	0.001173776196
230	0.375	0.001404933251
230	0.410714	0.001557737691
230	0.446429	0.001659537523
230	0.482143	0.001695236681
230	0.517857	0.001575213432
230	0.553571	0.001473121107
230	0.589286	0.001326561907
230	0.625	0.001152006614
230	0.660714	0.001131869366
230	0.696429	0.001026518359
230	0.732143	0.001032561284
230	0.767857	0.001076129844
230	0.803571	0
230	0.839286	0
230	0.875	0
230	0.910714	0
230	0.946429	0

232	0.267857	0.0005620597368
232	0.303571	0.0008896577012
232	0.339286	0.001173776196
232	0.375	0.001404933251
232	0.410714	0.001557737691
232	0.446429	0.001659537523
232	0.482143	0.001695236681
232	0.517857	0.001575213432
232	0.553571	0.001473121107
232	0.589286	0.001326561907
232	0.625	0.001152006614
232	0.660714	0.001131869366
232	0.696429	0.001026518359
232	0.732143	0.001032561284
232	0.767857	0.001076129844
232	0.803571	0
232	0.839286	0
232	0.875	0
232	0.910714	0
232	0.946429	0

234	0.267857	0.0005620597368
234	0.303571	0.0008896577012
234	0.339286	0.001173776196
234	0.375	0.001404933251
234	0.410714	0.001557737691
234	0.446429	0.001659537523
234	0.482143	0.001695236681
234	0.517857	0.001575213432
234	0.553571	0.001473121107
234	0.589286	0.001326561907
234	0.625	0.001152006614
234	0.660714	0.001131869366
234	0.696429	0.001026518359
234	0.732143	0.001032561284
234	0.767857	0.001076129844
234	0.803571	0
234	0.839286	0
234	0.875	0
234	0.910714	0
234	0.946429	0

236	0.267857	0.0005620597368
236	0.303571	0.0008896577012
236	0.339286	0.001173776196
236	0.375	0.001404933251
236	0.410714	0.001557737691
236	0.446429	0.001659537523
236	0.482143	0.001695236681
236	0.517857	0.001575213432
236	0.553571	0.001473121107
236	0.589286	0.001326561907
236	0.625	0.001152006614
236	0.660714	0.001131869366
236	0.696429	0.001026518359
236	0.732143	0.001032561284
236	0.767857	0.001076129844
236	0.803571	0
236	0.839286	0
236	0.875	0
236	0.910714	0
236	0.946429	0

238	0.267857	0.0005620597368
238	0.303571	0.0008896577012
238	0.339286	0.001173776196
238	0.375	0.001404933251
238	0.410714	0.001557737691
238	0.446429	0.001659537523
238	0.482143	0.001695236681
238	0.517857	0.001575213432
238	0.553571	0.001473121107
238	0.589286	0.001326561907
238	0.625	0.001152006614
238	0.660714	0.001131869366
238	0.696429	0.001026518359
238	0.732143	0.001032561284
238	0.767857	0.001076129844
238	0.803571	0
238	0.839286	0
238	0.875	0
238	0.910714	0
238	0.946429	0

240	0.267857	0.0005620597368
240	0.303571	0.0008896577012
240	0.339286	0.001173776196
240	0.375	0.001404933251
240	0.410714	0.001557737691
240	0.446429	0.001659537523
240	0.482143	0.001695236681
240	0.517857	0.001575213432
240	0.553571	0.001473121107
240	0.589286	0.001326561907
240	0.625	0.001152006614
240	0.660714	0.001131869366
240	0.696429	0.001026518359
240	0.732143	0.001032561284
240	0.767857	0.001076129844
240	0.803571	0
240	0.839286	0
240	0.875	0
240	0.910714	0
240	0.946429	0

242	0.267857	0.0005620597368
242	0.303571	0.0008896577012
242	0.339286	0.001173776196
242	0.375	0.001404933251
242	0.410714	0.001557737691
242	0.446429	0.001659537523
242	0.482143	0.001695236681
242	0.517857	0.001575213432
242	0.553571	0.001473121107
242	0.589286	0.001326561907
242	0.625	0.001152006614
242	0.660714	0.001131869366
242	0.696429	0.001026518359
242	0.732143	0.001032561284
242	0.767857	0.001076129844
242	0.803571	0
242	0.839286	0
242	0.875	0
242	0.910714	0
242	0.946429	0

244	0.267857	0.0005620597368
244	0.303571	0.0008896577012
244	0.339286	0.001173776196
244	0.375	0.001404933251
244	0.410714	0.001557737691
244	0.446429	0.001659537523
244	0.482143	0.001695236681
244	0.517857	0.001575213432
244	0.553571	0.001473121107
244	0.589286	0.001326561907
244	0.625	0.001152006614
244	0.660714	0.001131869366
244	0.696429	0.001026518359
244	0.732143	0.001032561284
244	0.767857	0.001076129844
244	0.803571	0
244	0.839286	0
244	0.875	0
244	0.910714	0
244	0.946429	0

246	0.267857	0.0005620597368
246	0.303571	0.0008896577012
246	0.339286	0.001173776196
246	0.375	0.001404933251
246	0.410714	0.001557737691
246	0.446429	0.001659537523
246	0.482143	0.001695236681
246	0.517857	0.001575213432
246	0.553571	0.001473121107
246	0.589286	0.001326561907
246	0.625	0.001152006614
246	0.660714	0.001131869366
246	0.696429	0.001026518359
246	0.732143	0.001032561284
246	0.767857	0.001076129844
246	0.803571	0
246	0.839286	0
246	0.875	0
246	0.910714	0
246	0.946429	0

248	0.267857	0.0005620597368
248	0.303571	0.0008896577012
248	0.339286	0.001173776196
248	0.375	0.001404933251
248	0.410714	0.001557737691
248	0.446429	0.001659537523
248	0.482143	0.001695236681
248	0.517857	0.001575213432
248	0.553571	0.001473121107
248	0.589286	0.001326561907
248	0.625	0.001152006614
248	0.660714	0.001131869366
248	0.696429	0.001026518359
248	0.732143	0.001032561284
248	0.767857	0.001076129844
248	0.803571	0
248	0.839286	0
248	0.875	0
248	0.910714	0
248	0.946429	0

250	0.267857	0.0005620597368
250	0.303571	0.0008896577012
250	0.339286	0.001173776196
250	0.375	0.001404933251
250	0.410714	0.001557737691
250	0.446429	0.001659537523
250	0.482143	0.001695236681
250	0.517857	0.001575213432
250	0.553571	0.001473121107
250	0.589286	0.001326561907
250	0.625	0.001152006614
250	0.660714	0.001131869366
250	0.696429	0.001026518359
250	0.732143	0.001032561284
250	0.767857	0.001076129844
250	0.803571	0
250	0.839286	0
250	0.875	0
250	0.910714	0
250	0.946429	0

252	0.267857	0.0005620597368
252	0.303571	0.0008896577012
252	0.339286	0.001173776196
252	0.375	0.001404933251
252	0.410714	0.001557737691
252	0.446429	0.001659537523
252	0.482143	0.001695236681
252	0.517857	0.001575213432
252	0.553571	0.001473121107
252	0.589286	0.001326561907
252	0.625	0.001152006614
252	0.660714	0.001131869366
252	0.696429	0.001026518359
252	0.732143	0.001032561284
252	0.767857	0.001076129844
252	0.803571	0
252	0.839286	0
252	0.875	0
252	0.910714	0
252	0.946429	0

254	0.267857	0.0005620597368
254	0.303571	0.0008896577012
254	0.339286	0.001173776196
254	0.375	0.001404933251
254	0.410714	0.001557737691
254	0.446429	0.001659537523
254	0.482143	0.001695236681
254	0.517857	0.001575213432
254	0.553571	0.001473121107
254	0.589286	0.001326561907
254	0.625	0.001152006614
254	0.660714	0.001131869366
254	0.696429	0.001026518359
254	0.732143	0.001032561284
254	0.767857	0.001076129844
254	0.803571	0
254	0.839286	0
254	0.875	0
254	0.910714	0
254	0.946429	0

256	0.267857	0.0005620597368
256	0.303571	0.0008896577012
256	0.339286	0.001173776196
256	0.375	0.001404933251
256	0.410714	0.001557737691
256	0.446429	0.001659537523
256	0.482143	0.001695236681
256	0.517857	0.001575213432
256	0.553571	0.001473121107
256	0.589286	0.001326561907
256	0.625	0.001152006614
256	0.660714	0.001131869366
256	0.696429	0.001026518359
256	0.732143	0.001032561284
256	0.767857	0.001076129844
256	0.803571	0
256	0.839286	0
256	0.875	0
256	0.910714	0
256	0.946429	0

258	0.267857	0.0005620597368
258	0.303571	0.0008896577012
258	0.339286	0.001173776196
258	0.375	0.001404933251
258	0.410714	0.001557737691
258	0.446429	0.001659537523
258	0.482143	0.001695236681
258	0.517857	0.001575213432
258	0.553571	0.001473121107
258	0.589286	0.001326561907
258	0.625	0.001152006614
258	0.660714	0.001131869366
258	0.696429	0.001026518359
258	0.732143	0.001032561284
258	0.767857	0.001076129844
258	0.803571	0
258	0.839286	0
258	0.875	0
258	0.910714	0
258	0.946429	0

260	0.267857	0.0005620597368
260	0.303571	0.0008896577012
260	0.339286	0.001173776196
260	0.375	0.001404933251
260	0.410714	0.001557737691
260	0.446429	0.001659537523
260	0.482143	0.001695236681
260	0.517857	0.001575213432
260	0.553571	0.001473121107
260	0.589286	0.001326561907
260	0.625	0.001152006614
260	0.660714	0.001131869366
260	0.696429	0.001026518359
260	0.732143	0.001032561284
260	0.767857	0.001076129844
260	0.803571	0
260	0.839286	0
260	0.875	0
260	0.910714	0
260	0.946429	0

262	0.267857	0.0005620597368
262	0.303571	0.0008896577012
262	0.339286	0.001173776196
262	0.375	0.001404933251
262	0.410714	0.001557737691
262	0.446429	0.001659537523
262	0.482143	0.001695236681
262	0.517857	0.001575213432
262	0.553571	0.001473121107
262	0.589286	0.001326561907
262	0.625	0.001152006614
262	0.660714	0.001131869366
262	0.696429	0.001026518359
262	0.732143	0.001032561284
262	0.767857	0.001076129844
262	0.803571	0
262	0.839286	0
262	0.875	0
262	0.910714	0
262	0.946429	0

264	0.267857	0.0005620597368
264	0.303571	0.0008896577012
264	0.339286	0.001173776196
264	0.375	0.001404933251
264	0.410714	0.001557737691
264	0.446429	0.001659537523
264	0.482143	0.001695236681
264	0.517857	0.001575213432
264	0.553571	0.001473121107
264	0.589286	0.001326561907
264	0.625	0.001152006614
264	0.660714	0.001131869366
264	0.696429	0.001026518359
264	0.732143	0.001032561284
264	0.767857	0.001076129844
264	0.803571	0
264	0.839286	0
264	0.875	0
264	0.910714	0
264	0.946429	0

266	0.267857	0.0005620597368
266	0.303571	0.0008896577012
266	0.339286	0.001173776196
266	0.375	0.001404933251
266	0.410714	0.001557737691
266	0.446429	0.001659537523
266	0.482143	0.001695236681
266	0.517857	0.001575213432
266	0.553571	0.001473121107
266	0.589286	0.001326561907
266	0.625	0.001152006614
266	0.660714	0.001131869366
266	0.696429	0.001026518359
266	0.732143	0.001032561284
266	0.767857	0.001076129844
266	0.803571	0
266	0.839286	0
266	0.875	0
266	0.910714	0
266	0.946429	0

268	0.267857	0.0005620597368
268	0.303571	0.0008896577012
268	0.339286	0.001173776196
268	0.375	0.001404933251
268	0.410714	0.001557737691
268	0.446429	0.001659537523
268	0.482143	0.001695236681
268	0.517857	0.001575213432
268	0.553571	0.001473121107
268	0.589286	0.001326561907
268	0.625	0.001152006614
268	0.660714	0.001131869366
268	0.696429	0.001026518359
268	0.732143	0.001032561284
268	0.767857	0.001076129844
268	0.803571	0
268	0.839286	0
268	0.875	0
268	0.910714	0
268	0.946429	0

270	0.267857	0.0005620597368
270	0.303571	0.0008896577012
270	0.339286	0.001173776196
270	0.375	0.001404933251
270	0.410714	0.001557737691
270	0.446429	0.001659537523
270	0.482143	0.001695236681
270	0.517857	0.001575213432
270	0.553571	0.001473121107
270	0.589286	0.001326561907
270	0.625	0.001152006614
270	0.660714	0.001131869366
270	0.696429	0.001026518359
270	0.732143	0.001032561284
270	0.767857	0.001076129844
270	0.803571	0
270	0.839286	0
270	0.875	0
270	0.910714	0
270	0.946429	0

272	0.267857	0.0005620597368
272	0.303571	0.0008896577012
272	0.339286	0.001173776196
272	0.375	0.001404933251
272	0.410714	0.001557737691
272	0.446429	0.001659537523
272	0.482143	0.001695236681
272	0.517857	0.001575213432
272	0.553571	0.001473121107
272	0.589286	0.001326561907
272	0.625	0.001152006614
272	0.660714	0.001131869366
272	0.696429	0.001026518359
272	0.732143	0.001032561284
272	0.767857	0.001076129844
272	0.803571	0
272	0.839286	0
272	0.875	0
272	0.910714	0
272	0.946429	0

274	0.267857	0.0005620597368
274	0.303571	0.0008896577012
274	0.339286	0.001173776196
274	0.375	0.001404933251
274	0.410714	0.001557737691
274	0.446429	0.001659537523
274	0.482143	0.001695236681
274	0.517857	0.001575213432
274	0.553571	0.001473121107
274	0.589286	0.001326561907
274	0.625	0.001152006614
274	0.660714	0.001131869366
274	0.696429	0.001026518359
274	0.732143	0.001032561284
274	0.767857	0.001076129844
274	0.803571	0
274	0.839286	0
274	0.875	0
274	0.910714	0
274	0.946429	0

276	0.267857	0.0005620597368
276	0.303571	0.0008896577012
276	0.339286	0.001173776196
276	0.375	0.001404933251
276	0.410714	0.001557737691
276	0.446429	0.001659537523
276	0.482143	0.001695236681
276	0.517857	0.001575213432
276	0.553571	0.001473121107
276	0.589286	0.001326561907
276	0.625	0.001152006614
276	0.660714	0.001131869366
276	0.696429	0.001026518359
276	0.732143	0.001032561284
276	0.767857	0.001076129844
276	0.803571	0
276	0.839286	0
276	0.875	0
276	0.910714	0
276	0.946429	0

278	0.267857	0.0005620597368
278	0.303571	0.0008896577012
278	0.339286	0.001173776196
278	0.375	0.001404933251
278	0.410714	0.001557737691
278	0.446429	0.001659537523
278	0.482143	0.001695236681
278	0.517857	0.001575213432
278	0.553571	0.001473121107
278	0.589286	0.001326561907
278	0.625	0.001152006614
278	0.660714	0.001131869366
278	0.696429	0.001026518359
278	0.732143	0.001032561284
278	0.767857	0.001076129844
278	0.803571	0
278	0.839286	0
278	0.875	0
278	0.910714	0
278	0.946429	0

280	0.267857	0.0005620597368
280	0.303571	0.0008896577012
280	0.339286	0.001173776196
280	0.375	0.001404933251
280	0.410714	0.001557737691
280	0.446429	0.001659537523
280	0.482143	0.001695236681
280	0.517857	0.001575213432
280	0.553571	0.001473121107
280	0.589286	0.001326561907
280	0.625	0.001152006614
280	0.660714	0.001131869366
280	0.696429	0.001026518359
280	0.732143	0.001032561284
280	0.767857	0.001076129844
280	0.803571	0
280	0.839286	0
280	0.875	0
280	0.910714	0
280	0.946429	0

282	0.267857	0.0005620597368
282	0.303571	0.0008896577012
282	0.339286	0.001173776196
282	0.375	0.001404933251
282	0.410714	0.001557737691
282	0.446429	0.001659537523
282	0.482143	0.001695236681
282	0.517857	0.001575213432
282	0.553571	0.001473121107
282	0.589286	0.001326561907
282	0.625	0.001152006614
282	0.660714	0.001131869366
282	0.696429	0.001026518359
282	0.732143	0.001032561284
282	0.767857	0.001076129844
282	0.803571	0
282	0.839286	0
282	0.875	0
282	0.910714	0
282	0.946429	0

284	0.267857	0.0005620597368
284	0.303571	0.0008896577012
284	0.339286	0.001173776196
284	0.375	0.001404933251
284	0.410714	0.001557737691
284	0.446429	0.001659537523
284	0.482143	0.001695236681
284	0.517857	0.001575213432
284	0.553571	0.001473121107
284	0.589286	0.001326561907
284	0.625	0.001152006614
284	0.660714	0.001131869366
284	0.696429	0.001026518359
284	0.732143	0.001032561284
284	0.767857	0.001076129844
284	0.803571	0
284	0.839286	0
284	0.875	0
284	0.910714	0
284	0.946429	0

286	0.267857	0.0005620597368
286	0.303571	0.0008896577012
286	0.339286	0.001173776196
286	0.375	0.001404933251
286	0.410714	0.001557737691
286	0.446429	0.001659537523
286	0.482143	0.001695236681
286	0.517857	0.001575213432
286	0.553571	0.001473121107
286	0.589286	0.001326561907
286	0.625	0.001152006614
286	0.660714	0.001131869366
286	0.696429	0.001026518359
286	0.732143	0.001032561284
286	0.767857	0.001076129844
286	0.803571	0
286	0.839286	0
286	0.875	0
286	0.910714	0
286	0.946429	0

288	0.267857	0.0005620597368
288	0.303571	0.0008896577012
288	0.339286	0.001173776196
288	0.375	0.001404933251
288	0.410714	0.001557737691
288	0.446429	0.001659537523
288	0.482143	0.001695236681
288	0.517857	0.001575213432
288	0.553571	0.001473121107
288	0.589286	0.001326561907
288	0.625	0.001152006614
288	0.660714	0.001131869366
288	0.696429	0.001026518359
288	0.732143	0.001032561284
288	0.767857	0.001076129844
288	0.803571	0
288	0.839286	0
288	0.875	0
288	0.910714	0
288	0.946429	0

290	0.267857	0.0005620597368
290	0.303571	0.0008896577012
290	0.339286	0.001173776196
290	0.375	0.001404933251
290	0.410714	0.001557737691
290	0.446429	0.001659537523
290	0.482143	0.001695236681
290	0.517857	0.001575213432
290	0.553571	0.001473121107
290	0.589286	0.001326561907
290	0.625	0.001152006614
290	0.660714	0.001131869366
290	0.696429	0.001026518359
290	0.732143	0.001032561284
290	0.767857	0.001076129844
290	0.803571	0
290	0.839286	0
290	0.875	0
290	0.910714	0
290	0.946429	0

292	0.267857	0.0005620597368
292	0.303571	0.0008896577012
292	0.339286	0.001173776196
292	0.375	0.001404933251
292	0.410714	0.001557737691
292	0.446429	0.001659537523
292	0.482143	0.001695236681
292	0.517857	0.001575213432
292	0.553571	0.001473121107
292	0.589286	0.001326561907
292	0.625	0.001152006614
292	0.660714	0.001131869366
292	0.696429	0.001026518359
292	0.732143	0.001032561284
292	0.767857	0.001076129844
292	0.803571	0
292	0.839286	0
292	0.875	0
292	0.910714	0
292	0.946429	0

294	0.267857	0.0005620597368
294	0.303571	0.0008896577012
294	0.339286	0.001173776196
294	0.375	0.001404933251
294	0.410714	0.001557737691
294	0.446429	0.001659537523
294	0.482143	0.001695236681
294	0.517857	0.001575213432
294	0.553571	0.001473121107
294	0.589286	0.001326561907
294	0.625	0.001152006614
294	0.660714	0.001131869366
294	0.696429	0.001026518359
294	0.732143	0.001032561284
294	0.767857	0.001076129844
294	0.803571	0
294	0.839286	0
294	0.875	0
294	0.910714	0
294	0.946429	0

296	0.267857	0.0005620597368
296	0.303571	0.0008896577012
296	0.339286	0.001173776196
296	0.375	0.001404933251
296	0.410714	0.001557737691
296	0.446429	0.001659537523
296	0.482143	0.001695236681
296	0.517857	0.001575213432
296	0.553571	0.001473121107
296	0.589286	0.001326561907
296	0.625	0.001152006614
296	0.660714	0.001131869366
296	0.696429	0.001026518359
296	0.732143	0.001032561284
296	0.767857	0.001076129844
296	0.803571	0
296	0.839286	0
296	0.875	0
296	0.910714	0
296	0.946429	0

298	0.267857	0.0005620597368
298	0.303571	0.0008896577012
298	0.339286	0.001173776196
298	0.375	0.001404933251
298	0.410714	0.001557737691
298	0.446429	0.001659537523
298	0.482143	0.001695236681
298	0.517857	0.001575213432
298	0.553571	0.001473121107
298	0.589286	0.001326561907
298	0.625	0.001152006614
298	0.660714	0.001131869366
298	0.696429	0.001026518359
298	0.732143	0.001032561284
298	0.767857	0.001076129844
298	0.803571	0
298	0.839286	0
298	0.875	0
298	0.910714	0
298	0.946429	0

300	0.267857	0.0005620597368
300	0.303571	0.0008896577012
300	0.339286	0.001173776196
300	0.375	0.001404933251
300	0.410714	0.001557737691
300	0.446429	0.001659537523
300	0.482143	0.001695236681
300	0.517857	0.001575213432
300	0.553571	0.001473121107
300	0.589286	0.001326561907
300	0.625	0.001152006614
300	0.660714	0.001131869366
300	0.696429	0.001026518359
300	0.732143	0.001032561284
300	0.767857	0.001076129844
300	0.803571	0
300	0.839286	0
300	0.875	0
300	0.910714	0
300	0.946429	0

302	0.267857	0.0005620597368
302	0.303571	0.0008896577012
302	0.339286	0.001173776196
302	0.375	0.001404933251
302	0.410714	0.001557737691
302	0.446429	0.001659537523
302	0.482143	0.001695236681
302	0.517857	0.001575213432
302	0.553571	0.001473121107
302	0.589286	0.001326561907
302	0.625	0.001152006614
302	0.660714	0.001131869366
302	0.696429	0.001026518359
302	0.732143	0.001032561284
302	0.767857	0.001076129844
302	0.803571	0
302	0.839286	0
302	0.875	0
302	0.910714	0
302	0.946429	0

304	0.267857	0.0005620597368
304	0.303571	0.0008896577012
304	0.339286	0.001173776196
304	0.375	0.001404933251
304	0.410714	0.001557737691
304	0.446429	0.001659537523
304	0.482143	0.001695236681
304	0.517857	0.001575213432
304	0.553571	0.001473121107
304	0.589286	0.001326561907
304	0.625	0.001152006614
304	0.660714	0.001131869366
304	0.696429	0.001026518359
304	0.732143	0.001032561284
304	0.767857	0.001076129844
304	0.803571	0
304	0.839286	0
304	0.875	0
304	0.910714	0
304	0.946429	0

306	0.267857	0.0005620597368
306	0.303571	0.0008896577012
306	0.339286	0.001173776196
306	0.375	0.001404933251
306	0.410714	0.001557737691
306	0.446429	0.001659537523
306	0.482143	0.001695236681
306	0.517857	0.001575213432
306	0.553571	0.001473121107
306	0.589286	0.001326561907
306	0.625	0.001152006614
306	0.660714	0.001131869366
306	0.696429	0.001026518359
306	0.732143	0.001032561284
306	0.767857	0.001076129844
306	0.803571	0
306	0.839286	0
306	0.875	0
306	0.910714	0
306	0.946429	0

308	0.267857	0.0005620597368
308	0.303571	0.0008896577012
308	0.339286	0.001173776196
308	0.375	0.001404933251
308	0.410714	0.001557737691
308	0.446429	0.001659537523
308	0.482143	0.001695236681
308	0.517857	0.001575213432
308	0.553571	0.001473121107
308	0.589286	0.001326561907
308	0.625	0.001152006614
308	0.660714	0.001131869366
308	0.696429	0.001026518359
308	0.732143	0.001032561284
308	0.767857	0.001076129844
308	0.803571	0
308	0.839286	0
308	0.875	0
308	0.910714	0
308	0.946429	0

310	0.267857	0.0005620597368
310	0.303571	0.0008896577012
310	0.339286	0.001173776196
310	0.375	0.001404933251
310	0.410714	0.001557737691
310	0.446429	0.001659537523
310	0.482143	0.001695236681
310	0.517857	0.001575213432
310	0.553571	0.001473121107
310	0.589286	0.001326561907
310	0.625	0.001152006614
310	0.660714	0.001131869366
310	0.696429	0.001026518359
310	0.732143	0.001032561284
310	0.767857	0.001076129844
310	0.803571	0
310	0.839286	0
310	0.875	0
310	0.910714	0
310	0.946429	0

312	0.267857	0.0005620597368
312	0.303571	0.0008896577012
312	0.339286	0.001173776196
312	0.375	0.001404933251
312	0.410714	0.001557737691
312	0.446429	0.001659537523
312	0.482143	0.001695236681
312	0.517857	0.001575213432
312	0.553571	0.001473121107
312	0.589286	0.001326561907
312	0.625	0.001152006614
312	0.660714	0.001131869366
312	0.696429	0.001026518359
312	0.732143	0.001032561284
312	0.767857	0.001076129844
312	0.803571	0
312	0.839286	0
312	0.875	0
312	0.910714	0
312	0.946429	0

314	0.267857	0.0005620597368
314	0.303571	0.0008896577012
314	0.339286	0.001173776196
314	0.375	0.001404933251
314	0.410714	0.001557737691
314	0.446429	0.001659537523
314	0.482143	0.001695236681
314	0.517857	0.001575213432
314	0.553571	0.001473121107
314	0.589286	0.001326561907
314	0.625	0.001152006614
314	0.660714	0.001131869366
314	0.696429	0.001026518359
314	0.732143	0.001032561284
314	0.767857	0.001076129844
314	0.803571	0
314	0.839286	0
314	0.875	0
314	0.910714	0
314	0.946429	0

316	0.267857	0.0005620597368
316	0.303571	0.0008896577012
316	0.339286	0.001173776196
316	0.375	0.001404933251
316	0.410714	0.001557737691
316	0.446429	0.001659537523
316	0.482143	0.001695236681
316	0.517857	0.001575213432
316	0.553571	0.001473121107
316	0.589286	0.001326561907
316	0.625	0.001152006614
316	0.660714	0.001131869366
316	0.696429	0.001026518359
316	0.732143	0.001032561284
316	0.767857	0.001076129844
316	0.803571	0
316	0.839286	0
316	0.875	0
316	0.910714	0
316	0.946429	0

318	0.267857	0.0005620597368
318	0.303571	0.0008896577012
318	0.339286	0.001173776196
318	0.375	0.001404933251
318	0.410714	0.001557737691
318	0.446429	0.001659537523
318	0.482143	0.001695236681
318	0.517857	0.001575213432
318	0.553571	0.001473121107
318	0.589286	0.001326561907
318	0.625	0.001152006614
318	0.660714	0.001131869366
318	0.696429	0.001026518359
318	0.732143	0.001032561284
318	0.767857	0.001076129844
318	0.803571	0
318	0.839286	0
318	0.875	0
318	0.910714	0
318	0.946429	0

320	0.267857	0.0005620597368
320	0.303571	0.0008896577012
320	0.339286	0.001173776196
320	0.375	0.001404933251
320	0.410714	0.001557737691
320	0.446429	0.001659537523
320	0.482143	0.001695236681
320	0.517857	0.001575213432
320	0.553571	0.001473121107
320	0.589286	0.001326561907
320	0.625	0.001152006614
320	0.660714	0.001131869366
320	0.696429	0.001026518359
320	0.732143	0.001032561284
320	0.767857	0.001076129844
320	0.803571	0
320	0.839286	0
320	0.875	0
320	0.910714	0
320	0.946429	0

322	0.267857	0.0005620597368
322	0.303571	0.0008896577012
322	0.339286	0.001173776196
322	0.375	0.001404933251
322	0.410714	0.001557737691
322	0.446429	0.001659537523
322	0.482143	0.001695236681
322	0.517857	0.001575213432
322	0.553571	0.001473121107
322	0.589286	0.001326561907
322	0.625	0.001152006614
322	0.660714	0.001131869366
322	0.696429	0.001026518359
322	0.732143	0.001032561284
322	0.767857	0.001076129844
322	0.803571	0
322	0.839286	0
322	0.875	0
322	0.910714	0
322	0.946429	0

324	0.267857	0.0005620597368
324	0.303571	0.0008896577012
324	0.339286	0.001173776196
324	0.375	0.001404933251
324	0.410714	0.001557737691
324	0.446429	0.001659537523
324	0.482143	0.001695236681
324	0.517857	0.001575213432
324	0.553571	0.001473121107
324	0.589286	0.001326561907
324	0.625	0.001152006614
324	0.660714	0.001131869366
324	0.696429	0.001026518359
324	0.732143	0.001032561284
324	0.767857	0.001076129844
324	0.803571	0
324	0.839286	0
324	0.875	0
324	0.910714	0
324	0.946429	0

326	0.267857	0.0005620597368
326	0.303571	0.0008896577012
326	0.339286	0.001173776196
326	0.375	0.001404933251
326	0.410714	0.001557737691
326	0.446429	0.001659537523
326	0.482143	0.001695236681
326	0.517857	0.001575213432
326	0.553571	0.001473121107
