# Azimuth angle [deg]	 r/R [-]	 Coefficient [-]
220	0.267857	0.01247539902
220	0.303571	0.02152188844
220	0.339286	0.02889897965
220	0.375	0.03521791114
220	0.410714	0.03986566953
220	0.446429	0.04311019811
220	0.482143	0.04458059803
220	0.517857	0.04224876685
220	0.553571	0.03944150076
220	0.589286	0.03460913506
220	0.625	0.02739108404
220	0.660714	0.0237221705
220	0.696429	0.01518483374
220	0.732143	0.009802639654
220	0.767857	0.004150563344
220	0.803571	0
220	0.839286	0
220	0.875	0
220	0.910714	0
220	0.946429	0

222	0.267857	0.01247539902
222	0.303571	0.02152188844
222	0.339286	0.02889897965
222	0.375	0.03521791114
222	0.410714	0.03986566953
222	0.446429	0.04311019811
222	0.482143	0.04458059803
222	0.517857	0.04224876685
222	0.553571	0.03944150076
222	0.589286	0.03460913506
222	0.625	0.02739108404
222	0.660714	0.0237221705
222	0.696429	0.01518483374
222	0.732143	0.009802639654
222	0.767857	0.004150563344
222	0.803571	0
222	0.839286	0
222	0.875	0
222	0.910714	0
222	0.946429	0

224	0.267857	0.01247539902
224	0.303571	0.02152188844
224	0.339286	0.02889897965
224	0.375	0.03521791114
224	0.410714	0.03986566953
224	0.446429	0.04311019811
224	0.482143	0.04458059803
224	0.517857	0.04224876685
224	0.553571	0.03944150076
224	0.589286	0.03460913506
224	0.625	0.02739108404
224	0.660714	0.0237221705
224	0.696429	0.01518483374
224	0.732143	0.009802639654
224	0.767857	0.004150563344
224	0.803571	0
224	0.839286	0
224	0.875	0
224	0.910714	0
224	0.946429	0

226	0.267857	0.01247539902
226	0.303571	0.02152188844
226	0.339286	0.02889897965
226	0.375	0.03521791114
226	0.410714	0.03986566953
226	0.446429	0.04311019811
226	0.482143	0.04458059803
226	0.517857	0.04224876685
226	0.553571	0.03944150076
226	0.589286	0.03460913506
226	0.625	0.02739108404
226	0.660714	0.0237221705
226	0.696429	0.01518483374
226	0.732143	0.009802639654
226	0.767857	0.004150563344
226	0.803571	0
226	0.839286	0
226	0.875	0
226	0.910714	0
226	0.946429	0

228	0.267857	0.01247539902
228	0.303571	0.02152188844
228	0.339286	0.02889897965
228	0.375	0.03521791114
228	0.410714	0.03986566953
228	0.446429	0.04311019811
228	0.482143	0.04458059803
228	0.517857	0.04224876685
228	0.553571	0.03944150076
228	0.589286	0.03460913506
228	0.625	0.02739108404
228	0.660714	0.0237221705
228	0.696429	0.01518483374
228	0.732143	0.009802639654
228	0.767857	0.004150563344
228	0.803571	0
228	0.839286	0
228	0.875	0
228	0.910714	0
228	0.946429	0

230	0.267857	0.01247539902
230	0.303571	0.02152188844
230	0.339286	0.02889897965
230	0.375	0.03521791114
230	0.410714	0.03986566953
230	0.446429	0.04311019811
230	0.482143	0.04458059803
230	0.517857	0.04224876685
230	0.553571	0.03944150076
230	0.589286	0.03460913506
230	0.625	0.02739108404
230	0.660714	0.0237221705
230	0.696429	0.01518483374
230	0.732143	0.009802639654
230	0.767857	0.004150563344
230	0.803571	0
230	0.839286	0
230	0.875	0
230	0.910714	0
230	0.946429	0

232	0.267857	0.01247539902
232	0.303571	0.02152188844
232	0.339286	0.02889897965
232	0.375	0.03521791114
232	0.410714	0.03986566953
232	0.446429	0.04311019811
232	0.482143	0.04458059803
232	0.517857	0.04224876685
232	0.553571	0.03944150076
232	0.589286	0.03460913506
232	0.625	0.02739108404
232	0.660714	0.0237221705
232	0.696429	0.01518483374
232	0.732143	0.009802639654
232	0.767857	0.004150563344
232	0.803571	0
232	0.839286	0
232	0.875	0
232	0.910714	0
232	0.946429	0

234	0.267857	0.01247539902
234	0.303571	0.02152188844
234	0.339286	0.02889897965
234	0.375	0.03521791114
234	0.410714	0.03986566953
234	0.446429	0.04311019811
234	0.482143	0.04458059803
234	0.517857	0.04224876685
234	0.553571	0.03944150076
234	0.589286	0.03460913506
234	0.625	0.02739108404
234	0.660714	0.0237221705
234	0.696429	0.01518483374
234	0.732143	0.009802639654
234	0.767857	0.004150563344
234	0.803571	0
234	0.839286	0
234	0.875	0
234	0.910714	0
234	0.946429	0

236	0.267857	0.01247539902
236	0.303571	0.02152188844
236	0.339286	0.02889897965
236	0.375	0.03521791114
236	0.410714	0.03986566953
236	0.446429	0.04311019811
236	0.482143	0.04458059803
236	0.517857	0.04224876685
236	0.553571	0.03944150076
236	0.589286	0.03460913506
236	0.625	0.02739108404
236	0.660714	0.0237221705
236	0.696429	0.01518483374
236	0.732143	0.009802639654
236	0.767857	0.004150563344
236	0.803571	0
236	0.839286	0
236	0.875	0
236	0.910714	0
236	0.946429	0

238	0.267857	0.01247539902
238	0.303571	0.02152188844
238	0.339286	0.02889897965
238	0.375	0.03521791114
238	0.410714	0.03986566953
238	0.446429	0.04311019811
238	0.482143	0.04458059803
238	0.517857	0.04224876685
238	0.553571	0.03944150076
238	0.589286	0.03460913506
238	0.625	0.02739108404
238	0.660714	0.0237221705
238	0.696429	0.01518483374
238	0.732143	0.009802639654
238	0.767857	0.004150563344
238	0.803571	0
238	0.839286	0
238	0.875	0
238	0.910714	0
238	0.946429	0

240	0.267857	0.01247539902
240	0.303571	0.02152188844
240	0.339286	0.02889897965
240	0.375	0.03521791114
240	0.410714	0.03986566953
240	0.446429	0.04311019811
240	0.482143	0.04458059803
240	0.517857	0.04224876685
240	0.553571	0.03944150076
240	0.589286	0.03460913506
240	0.625	0.02739108404
240	0.660714	0.0237221705
240	0.696429	0.01518483374
240	0.732143	0.009802639654
240	0.767857	0.004150563344
240	0.803571	0
240	0.839286	0
240	0.875	0
240	0.910714	0
240	0.946429	0

242	0.267857	0.01247539902
242	0.303571	0.02152188844
242	0.339286	0.02889897965
242	0.375	0.03521791114
242	0.410714	0.03986566953
242	0.446429	0.04311019811
242	0.482143	0.04458059803
242	0.517857	0.04224876685
242	0.553571	0.03944150076
242	0.589286	0.03460913506
242	0.625	0.02739108404
242	0.660714	0.0237221705
242	0.696429	0.01518483374
242	0.732143	0.009802639654
242	0.767857	0.004150563344
242	0.803571	0
242	0.839286	0
242	0.875	0
242	0.910714	0
242	0.946429	0

244	0.267857	0.01247539902
244	0.303571	0.02152188844
244	0.339286	0.02889897965
244	0.375	0.03521791114
244	0.410714	0.03986566953
244	0.446429	0.04311019811
244	0.482143	0.04458059803
244	0.517857	0.04224876685
244	0.553571	0.03944150076
244	0.589286	0.03460913506
244	0.625	0.02739108404
244	0.660714	0.0237221705
244	0.696429	0.01518483374
244	0.732143	0.009802639654
244	0.767857	0.004150563344
244	0.803571	0
244	0.839286	0
244	0.875	0
244	0.910714	0
244	0.946429	0

246	0.267857	0.01247539902
246	0.303571	0.02152188844
246	0.339286	0.02889897965
246	0.375	0.03521791114
246	0.410714	0.03986566953
246	0.446429	0.04311019811
246	0.482143	0.04458059803
246	0.517857	0.04224876685
246	0.553571	0.03944150076
246	0.589286	0.03460913506
246	0.625	0.02739108404
246	0.660714	0.0237221705
246	0.696429	0.01518483374
246	0.732143	0.009802639654
246	0.767857	0.004150563344
246	0.803571	0
246	0.839286	0
246	0.875	0
246	0.910714	0
246	0.946429	0

248	0.267857	0.01247539902
248	0.303571	0.02152188844
248	0.339286	0.02889897965
248	0.375	0.03521791114
248	0.410714	0.03986566953
248	0.446429	0.04311019811
248	0.482143	0.04458059803
248	0.517857	0.04224876685
248	0.553571	0.03944150076
248	0.589286	0.03460913506
248	0.625	0.02739108404
248	0.660714	0.0237221705
248	0.696429	0.01518483374
248	0.732143	0.009802639654
248	0.767857	0.004150563344
248	0.803571	0
248	0.839286	0
248	0.875	0
248	0.910714	0
248	0.946429	0

250	0.267857	0.01247539902
250	0.303571	0.02152188844
250	0.339286	0.02889897965
250	0.375	0.03521791114
250	0.410714	0.03986566953
250	0.446429	0.04311019811
250	0.482143	0.04458059803
250	0.517857	0.04224876685
250	0.553571	0.03944150076
250	0.589286	0.03460913506
250	0.625	0.02739108404
250	0.660714	0.0237221705
250	0.696429	0.01518483374
250	0.732143	0.009802639654
250	0.767857	0.004150563344
250	0.803571	0
250	0.839286	0
250	0.875	0
250	0.910714	0
250	0.946429	0

252	0.267857	0.01247539902
252	0.303571	0.02152188844
252	0.339286	0.02889897965
252	0.375	0.03521791114
252	0.410714	0.03986566953
252	0.446429	0.04311019811
252	0.482143	0.04458059803
252	0.517857	0.04224876685
252	0.553571	0.03944150076
252	0.589286	0.03460913506
252	0.625	0.02739108404
252	0.660714	0.0237221705
252	0.696429	0.01518483374
252	0.732143	0.009802639654
252	0.767857	0.004150563344
252	0.803571	0
252	0.839286	0
252	0.875	0
252	0.910714	0
252	0.946429	0

254	0.267857	0.01247539902
254	0.303571	0.02152188844
254	0.339286	0.02889897965
254	0.375	0.03521791114
254	0.410714	0.03986566953
254	0.446429	0.04311019811
254	0.482143	0.04458059803
254	0.517857	0.04224876685
254	0.553571	0.03944150076
254	0.589286	0.03460913506
254	0.625	0.02739108404
254	0.660714	0.0237221705
254	0.696429	0.01518483374
254	0.732143	0.009802639654
254	0.767857	0.004150563344
254	0.803571	0
254	0.839286	0
254	0.875	0
254	0.910714	0
254	0.946429	0

256	0.267857	0.01247539902
256	0.303571	0.02152188844
256	0.339286	0.02889897965
256	0.375	0.03521791114
256	0.410714	0.03986566953
256	0.446429	0.04311019811
256	0.482143	0.04458059803
256	0.517857	0.04224876685
256	0.553571	0.03944150076
256	0.589286	0.03460913506
256	0.625	0.02739108404
256	0.660714	0.0237221705
256	0.696429	0.01518483374
256	0.732143	0.009802639654
256	0.767857	0.004150563344
256	0.803571	0
256	0.839286	0
256	0.875	0
256	0.910714	0
256	0.946429	0

258	0.267857	0.01247539902
258	0.303571	0.02152188844
258	0.339286	0.02889897965
258	0.375	0.03521791114
258	0.410714	0.03986566953
258	0.446429	0.04311019811
258	0.482143	0.04458059803
258	0.517857	0.04224876685
258	0.553571	0.03944150076
258	0.589286	0.03460913506
258	0.625	0.02739108404
258	0.660714	0.0237221705
258	0.696429	0.01518483374
258	0.732143	0.009802639654
258	0.767857	0.004150563344
258	0.803571	0
258	0.839286	0
258	0.875	0
258	0.910714	0
258	0.946429	0

260	0.267857	0.01247539902
260	0.303571	0.02152188844
260	0.339286	0.02889897965
260	0.375	0.03521791114
260	0.410714	0.03986566953
260	0.446429	0.04311019811
260	0.482143	0.04458059803
260	0.517857	0.04224876685
260	0.553571	0.03944150076
260	0.589286	0.03460913506
260	0.625	0.02739108404
260	0.660714	0.0237221705
260	0.696429	0.01518483374
260	0.732143	0.009802639654
260	0.767857	0.004150563344
260	0.803571	0
260	0.839286	0
260	0.875	0
260	0.910714	0
260	0.946429	0

262	0.267857	0.01247539902
262	0.303571	0.02152188844
262	0.339286	0.02889897965
262	0.375	0.03521791114
262	0.410714	0.03986566953
262	0.446429	0.04311019811
262	0.482143	0.04458059803
262	0.517857	0.04224876685
262	0.553571	0.03944150076
262	0.589286	0.03460913506
262	0.625	0.02739108404
262	0.660714	0.0237221705
262	0.696429	0.01518483374
262	0.732143	0.009802639654
262	0.767857	0.004150563344
262	0.803571	0
262	0.839286	0
262	0.875	0
262	0.910714	0
262	0.946429	0

264	0.267857	0.01247539902
264	0.303571	0.02152188844
264	0.339286	0.02889897965
264	0.375	0.03521791114
264	0.410714	0.03986566953
264	0.446429	0.04311019811
264	0.482143	0.04458059803
264	0.517857	0.04224876685
264	0.553571	0.03944150076
264	0.589286	0.03460913506
264	0.625	0.02739108404
264	0.660714	0.0237221705
264	0.696429	0.01518483374
264	0.732143	0.009802639654
264	0.767857	0.004150563344
264	0.803571	0
264	0.839286	0
264	0.875	0
264	0.910714	0
264	0.946429	0

266	0.267857	0.01247539902
266	0.303571	0.02152188844
266	0.339286	0.02889897965
266	0.375	0.03521791114
266	0.410714	0.03986566953
266	0.446429	0.04311019811
266	0.482143	0.04458059803
266	0.517857	0.04224876685
266	0.553571	0.03944150076
266	0.589286	0.03460913506
266	0.625	0.02739108404
266	0.660714	0.0237221705
266	0.696429	0.01518483374
266	0.732143	0.009802639654
266	0.767857	0.004150563344
266	0.803571	0
266	0.839286	0
266	0.875	0
266	0.910714	0
266	0.946429	0

268	0.267857	0.01247539902
268	0.303571	0.02152188844
268	0.339286	0.02889897965
268	0.375	0.03521791114
268	0.410714	0.03986566953
268	0.446429	0.04311019811
268	0.482143	0.04458059803
268	0.517857	0.04224876685
268	0.553571	0.03944150076
268	0.589286	0.03460913506
268	0.625	0.02739108404
268	0.660714	0.0237221705
268	0.696429	0.01518483374
268	0.732143	0.009802639654
268	0.767857	0.004150563344
268	0.803571	0
268	0.839286	0
268	0.875	0
268	0.910714	0
268	0.946429	0

270	0.267857	0.01247539902
270	0.303571	0.02152188844
270	0.339286	0.02889897965
270	0.375	0.03521791114
270	0.410714	0.03986566953
270	0.446429	0.04311019811
270	0.482143	0.04458059803
270	0.517857	0.04224876685
270	0.553571	0.03944150076
270	0.589286	0.03460913506
270	0.625	0.02739108404
270	0.660714	0.0237221705
270	0.696429	0.01518483374
270	0.732143	0.009802639654
270	0.767857	0.004150563344
270	0.803571	0
270	0.839286	0
270	0.875	0
270	0.910714	0
270	0.946429	0

272	0.267857	0.01247539902
272	0.303571	0.02152188844
272	0.339286	0.02889897965
272	0.375	0.03521791114
272	0.410714	0.03986566953
272	0.446429	0.04311019811
272	0.482143	0.04458059803
272	0.517857	0.04224876685
272	0.553571	0.03944150076
272	0.589286	0.03460913506
272	0.625	0.02739108404
272	0.660714	0.0237221705
272	0.696429	0.01518483374
272	0.732143	0.009802639654
272	0.767857	0.004150563344
272	0.803571	0
272	0.839286	0
272	0.875	0
272	0.910714	0
272	0.946429	0

274	0.267857	0.01247539902
274	0.303571	0.02152188844
274	0.339286	0.02889897965
274	0.375	0.03521791114
274	0.410714	0.03986566953
274	0.446429	0.04311019811
274	0.482143	0.04458059803
274	0.517857	0.04224876685
274	0.553571	0.03944150076
274	0.589286	0.03460913506
274	0.625	0.02739108404
274	0.660714	0.0237221705
274	0.696429	0.01518483374
274	0.732143	0.009802639654
274	0.767857	0.004150563344
274	0.803571	0
274	0.839286	0
274	0.875	0
274	0.910714	0
274	0.946429	0

276	0.267857	0.01247539902
276	0.303571	0.02152188844
276	0.339286	0.02889897965
276	0.375	0.03521791114
276	0.410714	0.03986566953
276	0.446429	0.04311019811
276	0.482143	0.04458059803
276	0.517857	0.04224876685
276	0.553571	0.03944150076
276	0.589286	0.03460913506
276	0.625	0.02739108404
276	0.660714	0.0237221705
276	0.696429	0.01518483374
276	0.732143	0.009802639654
276	0.767857	0.004150563344
276	0.803571	0
276	0.839286	0
276	0.875	0
276	0.910714	0
276	0.946429	0

278	0.267857	0.01247539902
278	0.303571	0.02152188844
278	0.339286	0.02889897965
278	0.375	0.03521791114
278	0.410714	0.03986566953
278	0.446429	0.04311019811
278	0.482143	0.04458059803
278	0.517857	0.04224876685
278	0.553571	0.03944150076
278	0.589286	0.03460913506
278	0.625	0.02739108404
278	0.660714	0.0237221705
278	0.696429	0.01518483374
278	0.732143	0.009802639654
278	0.767857	0.004150563344
278	0.803571	0
278	0.839286	0
278	0.875	0
278	0.910714	0
278	0.946429	0

280	0.267857	0.01247539902
280	0.303571	0.02152188844
280	0.339286	0.02889897965
280	0.375	0.03521791114
280	0.410714	0.03986566953
280	0.446429	0.04311019811
280	0.482143	0.04458059803
280	0.517857	0.04224876685
280	0.553571	0.03944150076
280	0.589286	0.03460913506
280	0.625	0.02739108404
280	0.660714	0.0237221705
280	0.696429	0.01518483374
280	0.732143	0.009802639654
280	0.767857	0.004150563344
280	0.803571	0
280	0.839286	0
280	0.875	0
280	0.910714	0
280	0.946429	0

282	0.267857	0.01247539902
282	0.303571	0.02152188844
282	0.339286	0.02889897965
282	0.375	0.03521791114
282	0.410714	0.03986566953
282	0.446429	0.04311019811
282	0.482143	0.04458059803
282	0.517857	0.04224876685
282	0.553571	0.03944150076
282	0.589286	0.03460913506
282	0.625	0.02739108404
282	0.660714	0.0237221705
282	0.696429	0.01518483374
282	0.732143	0.009802639654
282	0.767857	0.004150563344
282	0.803571	0
282	0.839286	0
282	0.875	0
282	0.910714	0
282	0.946429	0

284	0.267857	0.01247539902
284	0.303571	0.02152188844
284	0.339286	0.02889897965
284	0.375	0.03521791114
284	0.410714	0.03986566953
284	0.446429	0.04311019811
284	0.482143	0.04458059803
284	0.517857	0.04224876685
284	0.553571	0.03944150076
284	0.589286	0.03460913506
284	0.625	0.02739108404
284	0.660714	0.0237221705
284	0.696429	0.01518483374
284	0.732143	0.009802639654
284	0.767857	0.004150563344
284	0.803571	0
284	0.839286	0
284	0.875	0
284	0.910714	0
284	0.946429	0

286	0.267857	0.01247539902
286	0.303571	0.02152188844
286	0.339286	0.02889897965
286	0.375	0.03521791114
286	0.410714	0.03986566953
286	0.446429	0.04311019811
286	0.482143	0.04458059803
286	0.517857	0.04224876685
286	0.553571	0.03944150076
286	0.589286	0.03460913506
286	0.625	0.02739108404
286	0.660714	0.0237221705
286	0.696429	0.01518483374
286	0.732143	0.009802639654
286	0.767857	0.004150563344
286	0.803571	0
286	0.839286	0
286	0.875	0
286	0.910714	0
286	0.946429	0

288	0.267857	0.01247539902
288	0.303571	0.02152188844
288	0.339286	0.02889897965
288	0.375	0.03521791114
288	0.410714	0.03986566953
288	0.446429	0.04311019811
288	0.482143	0.04458059803
288	0.517857	0.04224876685
288	0.553571	0.03944150076
288	0.589286	0.03460913506
288	0.625	0.02739108404
288	0.660714	0.0237221705
288	0.696429	0.01518483374
288	0.732143	0.009802639654
288	0.767857	0.004150563344
288	0.803571	0
288	0.839286	0
288	0.875	0
288	0.910714	0
288	0.946429	0

290	0.267857	0.01247539902
290	0.303571	0.02152188844
290	0.339286	0.02889897965
290	0.375	0.03521791114
290	0.410714	0.03986566953
290	0.446429	0.04311019811
290	0.482143	0.04458059803
290	0.517857	0.04224876685
290	0.553571	0.03944150076
290	0.589286	0.03460913506
290	0.625	0.02739108404
290	0.660714	0.0237221705
290	0.696429	0.01518483374
290	0.732143	0.009802639654
290	0.767857	0.004150563344
290	0.803571	0
290	0.839286	0
290	0.875	0
290	0.910714	0
290	0.946429	0

292	0.267857	0.01247539902
292	0.303571	0.02152188844
292	0.339286	0.02889897965
292	0.375	0.03521791114
292	0.410714	0.03986566953
292	0.446429	0.04311019811
292	0.482143	0.04458059803
292	0.517857	0.04224876685
292	0.553571	0.03944150076
292	0.589286	0.03460913506
292	0.625	0.02739108404
292	0.660714	0.0237221705
292	0.696429	0.01518483374
292	0.732143	0.009802639654
292	0.767857	0.004150563344
292	0.803571	0
292	0.839286	0
292	0.875	0
292	0.910714	0
292	0.946429	0

294	0.267857	0.01247539902
294	0.303571	0.02152188844
294	0.339286	0.02889897965
294	0.375	0.03521791114
294	0.410714	0.03986566953
294	0.446429	0.04311019811
294	0.482143	0.04458059803
294	0.517857	0.04224876685
294	0.553571	0.03944150076
294	0.589286	0.03460913506
294	0.625	0.02739108404
294	0.660714	0.0237221705
294	0.696429	0.01518483374
294	0.732143	0.009802639654
294	0.767857	0.004150563344
294	0.803571	0
294	0.839286	0
294	0.875	0
294	0.910714	0
294	0.946429	0

296	0.267857	0.01247539902
296	0.303571	0.02152188844
296	0.339286	0.02889897965
296	0.375	0.03521791114
296	0.410714	0.03986566953
296	0.446429	0.04311019811
296	0.482143	0.04458059803
296	0.517857	0.04224876685
296	0.553571	0.03944150076
296	0.589286	0.03460913506
296	0.625	0.02739108404
296	0.660714	0.0237221705
296	0.696429	0.01518483374
296	0.732143	0.009802639654
296	0.767857	0.004150563344
296	0.803571	0
296	0.839286	0
296	0.875	0
296	0.910714	0
296	0.946429	0

298	0.267857	0.01247539902
298	0.303571	0.02152188844
298	0.339286	0.02889897965
298	0.375	0.03521791114
298	0.410714	0.03986566953
298	0.446429	0.04311019811
298	0.482143	0.04458059803
298	0.517857	0.04224876685
298	0.553571	0.03944150076
298	0.589286	0.03460913506
298	0.625	0.02739108404
298	0.660714	0.0237221705
298	0.696429	0.01518483374
298	0.732143	0.009802639654
298	0.767857	0.004150563344
298	0.803571	0
298	0.839286	0
298	0.875	0
298	0.910714	0
298	0.946429	0

300	0.267857	0.01247539902
300	0.303571	0.02152188844
300	0.339286	0.02889897965
300	0.375	0.03521791114
300	0.410714	0.03986566953
300	0.446429	0.04311019811
300	0.482143	0.04458059803
300	0.517857	0.04224876685
300	0.553571	0.03944150076
300	0.589286	0.03460913506
300	0.625	0.02739108404
300	0.660714	0.0237221705
300	0.696429	0.01518483374
300	0.732143	0.009802639654
300	0.767857	0.004150563344
300	0.803571	0
300	0.839286	0
300	0.875	0
300	0.910714	0
300	0.946429	0

302	0.267857	0.01247539902
302	0.303571	0.02152188844
302	0.339286	0.02889897965
302	0.375	0.03521791114
302	0.410714	0.03986566953
302	0.446429	0.04311019811
302	0.482143	0.04458059803
302	0.517857	0.04224876685
302	0.553571	0.03944150076
302	0.589286	0.03460913506
302	0.625	0.02739108404
302	0.660714	0.0237221705
302	0.696429	0.01518483374
302	0.732143	0.009802639654
302	0.767857	0.004150563344
302	0.803571	0
302	0.839286	0
302	0.875	0
302	0.910714	0
302	0.946429	0

304	0.267857	0.01247539902
304	0.303571	0.02152188844
304	0.339286	0.02889897965
304	0.375	0.03521791114
304	0.410714	0.03986566953
304	0.446429	0.04311019811
304	0.482143	0.04458059803
304	0.517857	0.04224876685
304	0.553571	0.03944150076
304	0.589286	0.03460913506
304	0.625	0.02739108404
304	0.660714	0.0237221705
304	0.696429	0.01518483374
304	0.732143	0.009802639654
304	0.767857	0.004150563344
304	0.803571	0
304	0.839286	0
304	0.875	0
304	0.910714	0
304	0.946429	0

306	0.267857	0.01247539902
306	0.303571	0.02152188844
306	0.339286	0.02889897965
306	0.375	0.03521791114
306	0.410714	0.03986566953
306	0.446429	0.04311019811
306	0.482143	0.04458059803
306	0.517857	0.04224876685
306	0.553571	0.03944150076
306	0.589286	0.03460913506
306	0.625	0.02739108404
306	0.660714	0.0237221705
306	0.696429	0.01518483374
306	0.732143	0.009802639654
306	0.767857	0.004150563344
306	0.803571	0
306	0.839286	0
306	0.875	0
306	0.910714	0
306	0.946429	0

308	0.267857	0.01247539902
308	0.303571	0.02152188844
308	0.339286	0.02889897965
308	0.375	0.03521791114
308	0.410714	0.03986566953
308	0.446429	0.04311019811
308	0.482143	0.04458059803
308	0.517857	0.04224876685
308	0.553571	0.03944150076
308	0.589286	0.03460913506
308	0.625	0.02739108404
308	0.660714	0.0237221705
308	0.696429	0.01518483374
308	0.732143	0.009802639654
308	0.767857	0.004150563344
308	0.803571	0
308	0.839286	0
308	0.875	0
308	0.910714	0
308	0.946429	0

310	0.267857	0.01247539902
310	0.303571	0.02152188844
310	0.339286	0.02889897965
310	0.375	0.03521791114
310	0.410714	0.03986566953
310	0.446429	0.04311019811
310	0.482143	0.04458059803
310	0.517857	0.04224876685
310	0.553571	0.03944150076
310	0.589286	0.03460913506
310	0.625	0.02739108404
310	0.660714	0.0237221705
310	0.696429	0.01518483374
310	0.732143	0.009802639654
310	0.767857	0.004150563344
310	0.803571	0
310	0.839286	0
310	0.875	0
310	0.910714	0
310	0.946429	0

312	0.267857	0.01247539902
312	0.303571	0.02152188844
312	0.339286	0.02889897965
312	0.375	0.03521791114
312	0.410714	0.03986566953
312	0.446429	0.04311019811
312	0.482143	0.04458059803
312	0.517857	0.04224876685
312	0.553571	0.03944150076
312	0.589286	0.03460913506
312	0.625	0.02739108404
312	0.660714	0.0237221705
312	0.696429	0.01518483374
312	0.732143	0.009802639654
312	0.767857	0.004150563344
312	0.803571	0
312	0.839286	0
312	0.875	0
312	0.910714	0
312	0.946429	0

314	0.267857	0.01247539902
314	0.303571	0.02152188844
314	0.339286	0.02889897965
314	0.375	0.03521791114
314	0.410714	0.03986566953
314	0.446429	0.04311019811
314	0.482143	0.04458059803
314	0.517857	0.04224876685
314	0.553571	0.03944150076
314	0.589286	0.03460913506
314	0.625	0.02739108404
314	0.660714	0.0237221705
314	0.696429	0.01518483374
314	0.732143	0.009802639654
314	0.767857	0.004150563344
314	0.803571	0
314	0.839286	0
314	0.875	0
314	0.910714	0
314	0.946429	0

316	0.267857	0.01247539902
316	0.303571	0.02152188844
316	0.339286	0.02889897965
316	0.375	0.03521791114
316	0.410714	0.03986566953
316	0.446429	0.04311019811
316	0.482143	0.04458059803
316	0.517857	0.04224876685
316	0.553571	0.03944150076
316	0.589286	0.03460913506
316	0.625	0.02739108404
316	0.660714	0.0237221705
316	0.696429	0.01518483374
316	0.732143	0.009802639654
316	0.767857	0.004150563344
316	0.803571	0
316	0.839286	0
316	0.875	0
316	0.910714	0
316	0.946429	0

318	0.267857	0.01247539902
318	0.303571	0.02152188844
318	0.339286	0.02889897965
318	0.375	0.03521791114
318	0.410714	0.03986566953
318	0.446429	0.04311019811
318	0.482143	0.04458059803
318	0.517857	0.04224876685
318	0.553571	0.03944150076
318	0.589286	0.03460913506
318	0.625	0.02739108404
318	0.660714	0.0237221705
318	0.696429	0.01518483374
318	0.732143	0.009802639654
318	0.767857	0.004150563344
318	0.803571	0
318	0.839286	0
318	0.875	0
318	0.910714	0
318	0.946429	0

320	0.267857	0.01247539902
320	0.303571	0.02152188844
320	0.339286	0.02889897965
320	0.375	0.03521791114
320	0.410714	0.03986566953
320	0.446429	0.04311019811
320	0.482143	0.04458059803
320	0.517857	0.04224876685
320	0.553571	0.03944150076
320	0.589286	0.03460913506
320	0.625	0.02739108404
320	0.660714	0.0237221705
320	0.696429	0.01518483374
320	0.732143	0.009802639654
320	0.767857	0.004150563344
320	0.803571	0
320	0.839286	0
320	0.875	0
320	0.910714	0
320	0.946429	0

322	0.267857	0.01247539902
322	0.303571	0.02152188844
322	0.339286	0.02889897965
322	0.375	0.03521791114
322	0.410714	0.03986566953
322	0.446429	0.04311019811
322	0.482143	0.04458059803
322	0.517857	0.04224876685
322	0.553571	0.03944150076
322	0.589286	0.03460913506
322	0.625	0.02739108404
322	0.660714	0.0237221705
322	0.696429	0.01518483374
322	0.732143	0.009802639654
322	0.767857	0.004150563344
322	0.803571	0
322	0.839286	0
322	0.875	0
322	0.910714	0
322	0.946429	0

324	0.267857	0.01247539902
324	0.303571	0.02152188844
324	0.339286	0.02889897965
324	0.375	0.03521791114
324	0.410714	0.03986566953
324	0.446429	0.04311019811
324	0.482143	0.04458059803
324	0.517857	0.04224876685
324	0.553571	0.03944150076
324	0.589286	0.03460913506
324	0.625	0.02739108404
324	0.660714	0.0237221705
324	0.696429	0.01518483374
324	0.732143	0.009802639654
324	0.767857	0.004150563344
324	0.803571	0
324	0.839286	0
324	0.875	0
324	0.910714	0
324	0.946429	0

326	0.267857	0.01247539902
326	0.303571	0.02152188844
326	0.339286	0.02889897965
326	0.375	0.03521791114
326	0.410714	0.03986566953
326	0.446429	0.04311019811
326	0.482143	0.04458059803
326	0.517857	0.04224876685
326	0.553571	0.03944150076
326	0.589286	0.03460913506
326	0.625	0.02739108404
326	0.660714	0.0237221705
326	0.696429	0.01518483374
326	0.732143	0.009802639654
326	0.767857	0.004150563344
326	0.803571	0
326	0.839286	0
326	0.875	0
326	0.910714	0
326	0.946429	0

328	0.267857	0.01247539902
328	0.303571	0.02152188844
328	0.339286	0.02889897965
328	0.375	0.03521791114
328	0.410714	0.03986566953
328	0.446429	0.04311019811
328	0.482143	0.04458059803
328	0.517857	0.04224876685
328	0.553571	0.03944150076
328	0.589286	0.03460913506
328	0.625	0.02739108404
328	0.660714	0.0237221705
328	0.696429	0.01518483374
328	0.732143	0.009802639654
328	0.767857	0.004150563344
328	0.803571	0
328	0.839286	0
328	0.875	0
328	0.910714	0
328	0.946429	0

330	0.267857	0.01247539902
330	0.303571	0.02152188844
330	0.339286	0.02889897965
