0.0890624525     0.0202363673     -0.0034442297     -0.0000000745     0.0000003990     -0.0000062538
0.0890624525     0.0207552485     -0.0034111251     -0.0000000792     0.0000004897     -0.0000062538
0.0890624525     0.0212741297     -0.0033704967     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0217930109     -0.0033257691     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0223118921     -0.0032810416     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0228307733     -0.0032363140     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0233496546     -0.0031915864     -0.0000000818     0.0000005385     -0.0000062538
0.0890624525     0.0238685358     -0.0031469108     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0243874170     -0.0031021832     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0249062982     -0.0030574557     -0.0000000819     0.0000005391     -0.0000062538
0.0890624525     0.0254251794     -0.0030127281     -0.0000000825     0.0000005485     -0.0000062538
0.0890624525     0.0259440606     -0.0029672222     -0.0000000833     0.0000005616     -0.0000062538
0.0890624525     0.0264629418     -0.0029206267     -0.0000000906     0.0000006710     -0.0000062538
0.0890624525     0.0269818230     -0.0028649507     -0.0000000938     0.0000007186     -0.0000062538
0.0890624525     0.0275007043     -0.0028053313     -0.0000000938     0.0000007179     -0.0000062538
0.0890624525     0.0280195855     -0.0027457637     -0.0000000938     0.0000007179     -0.0000062538
0.0890624525     0.0285384667     -0.0026861961     -0.0000000938     0.0000007186     -0.0000062538
0.0890624525     0.0290573479     -0.0026265767     -0.0000000938     0.0000007179     -0.0000062538
0.0890624525     0.0295762291     -0.0025670091     -0.0000000938     0.0000007179     -0.0000062538
0.0890624525     0.0300951103     -0.0025074416     -0.0000000938     0.0000007186     -0.0000062538
0.0890624525     0.0306139915     -0.0024478221     -0.0000000938     0.0000007179     -0.0000062538
0.0890624525     0.0311328727     -0.0023882546     -0.0000000920     0.0000006954     -0.0000062538
0.0890624525     0.0316517540     -0.0023305550     -0.0000000899     0.0000006685     -0.0000062538
0.0890624525     0.0321706352     -0.0022750866     -0.0000000899     0.0000006685     -0.0000062538
0.0890624525     0.0326895164     -0.0022196182     -0.0000000911     0.0000006829     -0.0000062538
0.0890624525     0.0332083976     -0.0021629563     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0337272788     -0.0020995491     -0.0000000979     0.0000007642     -0.0000062538
0.0890624525     0.0342461600     -0.0020361418     -0.0000000979     0.0000007642     -0.0000062538
