-146.760771     1.225000     0.000000     0.001335     0.000000
-154.672635     1.225000     0.000000     0.001351     0.000000
-172.169358     1.225000     0.000000     0.001385     0.000000
-178.309230     1.225000     0.000000     0.001397     0.000000
-174.180805     1.225000     0.000000     0.001389     0.000000
-181.775830     1.225000     0.000000     0.001404     0.000000
-185.830178     1.225000     0.000000     0.001411     0.000000
-190.907324     1.225000     0.000000     0.001421     0.000000
-198.798612     1.225000     0.000000     0.001436     0.000000
-214.002947     1.225000     0.000000     0.001464     0.000000
-228.194620     1.225000     0.000000     0.001489     0.000000
-221.503275     1.225000     0.000000     0.001477     0.000000
-233.478522     1.225000     0.000000     0.001499     0.000000
-241.560482     1.225000     0.000000     0.001513     0.000000
-239.402282     1.225000     0.000000     0.001509     0.000000
-246.648868     1.225000     0.000000     0.001522     0.000000
-257.625121     1.225000     0.000000     0.001541     0.000000
-282.394923     1.225000     0.000000     0.001584     0.000000
-272.423275     1.225000     0.000000     0.001567     0.000000
-284.929678     1.225000     0.000000     0.001588     0.000000
-308.971606     1.225000     0.000000     0.001628     0.000000
-292.389420     1.225000     0.000000     0.001600     0.000000
-299.072770     1.225000     0.000000     0.001611     0.000000
-306.616486     1.225000     0.000000     0.001624     0.000000
-336.827852     1.225000     0.000000     0.001673     0.000000
-327.302136     1.225000     0.000000     0.001657     0.000000
-339.750842     1.225000     0.000000     0.001677     0.000000
-381.033685     1.225000     0.000000     0.001742     0.000000
-353.369491     1.225000     0.000000     0.001699     0.000000
-361.515869     1.225000     0.000000     0.001712     0.000000
-388.203745     1.225000     0.000000     0.001753     0.000000
-387.171599     1.225000     0.000000     0.001751     0.000000
-437.322884     1.225000     0.000000     0.001826     0.000000
-427.527293     1.225000     0.000000     0.001812     0.000000
-395.668652     1.225000     0.000000     0.001764     0.000000
-394.749969     1.225000     0.000000     0.001763     0.000000
-398.248964     1.225000     0.000000     0.001768     0.000000
-409.465693     1.225000     0.000000     0.001785     0.000000
-429.394724     1.225000     0.000000     0.001814     0.000000
-431.422851     1.225000     0.000000     0.001817     0.000000
-448.492338     1.225000     0.000000     0.001842     0.000000
-523.698369     1.225000     0.000000     0.001948     0.000000
-521.796788     1.225000     0.000000     0.001946     0.000000
-488.523342     1.225000     0.000000     0.001899     0.000000
-506.431727     1.225000     0.000000     0.001924     0.000000
-540.967585     1.225000     0.000000     0.001972     0.000000
-557.332172     1.225000     0.000000     0.001994     0.000000
-522.035452     1.225000     0.000000     0.001946     0.000000
-537.405442     1.225000     0.000000     0.001967     0.000000
-615.574338     1.225000     0.000000     0.002070     0.000000
-583.832037     1.225000     0.000000     0.002029     0.000000
-554.266838     1.225000     0.000000     0.001990     0.000000
-563.434671     1.225000     0.000000     0.002002     0.000000
-695.280725     1.225000     0.000000     0.002171     0.000000
-610.916823     1.225000     0.000000     0.002064     0.000000
-581.092928     1.225000     0.000000     0.002025     0.000000
-661.633674     1.225000     0.000000     0.002129     0.000000
-691.930579     1.225000     0.000000     0.002166     0.000000
-648.295311     1.225000     0.000000     0.002112     0.000000
-703.405290     1.225000     0.000000     0.002181     0.000000
-660.196093     1.225000     0.000000     0.002127     0.000000
-665.845292     1.225000     0.000000     0.002134     0.000000
-681.093867     1.225000     0.000000     0.002153     0.000000
-272.055186     1.225000     0.000000     0.001566     0.000000
127.230858     1.225000     0.000000     0.000566     0.000000
178.063772     1.225000     0.000000     0.000222     0.000000
187.298992     1.225000     0.000000     0.000012     0.000000
184.102533     1.225000     0.000000     0.000131     0.000000
177.510970     1.225000     0.000000     0.000229     0.000000
168.840075     1.225000     0.000000     0.000314     0.000000
161.922579     1.225000     0.000000     0.000368     0.000000
153.221885     1.225000     0.000000     0.000427     0.000000
144.968989     1.225000     0.000000     0.000476     0.000000
139.947974     1.225000     0.000000     0.000503     0.000000
131.406771     1.225000     0.000000     0.000546     0.000000
124.255333     1.225000     0.000000     0.000580     0.000000
119.836084     1.225000     0.000000     0.000600     0.000000
118.133401     1.225000     0.000000     0.000608     0.000000
113.873853     1.225000     0.000000     0.000626     0.000000
109.494724     1.225000     0.000000     0.000645     0.000000
101.277012     1.225000     0.000000     0.000678     0.000000
100.273165     1.225000     0.000000     0.000682     0.000000
96.067900     1.225000     0.000000     0.000698     0.000000
83.221282     1.225000     0.000000     0.000745     0.000000
87.920816     1.225000     0.000000     0.000728     0.000000
87.219813     1.225000     0.000000     0.000731     0.000000
85.308072     1.225000     0.000000     0.000738     0.000000
82.860335     1.225000     0.000000     0.000747     0.000000
77.856724     1.225000     0.000000     0.000764     0.000000
76.205297     1.225000     0.000000     0.000770     0.000000
75.297241     1.225000     0.000000     0.000773     0.000000
73.087472     1.225000     0.000000     0.000781     0.000000
63.043554     1.225000     0.000000     0.000815     0.000000
69.853748     1.225000     0.000000     0.000792     0.000000
69.073287     1.225000     0.000000     0.000795     0.000000
68.329606     1.225000     0.000000     0.000797     0.000000
66.923718     1.225000     0.000000     0.000802     0.000000
64.440118     1.225000     0.000000     0.000810     0.000000
61.050017     1.225000     0.000000     0.000821     0.000000
63.004765     1.225000     0.000000     0.000815     0.000000
61.865113     1.225000     0.000000     0.000818     0.000000
59.071368     1.225000     0.000000     0.000827     0.000000
56.369339     1.225000     0.000000     0.000836     0.000000
60.020275     1.225000     0.000000     0.000824     0.000000
59.950583     1.225000     0.000000     0.000825     0.000000
59.765842     1.225000     0.000000     0.000825     0.000000
59.246871     1.225000     0.000000     0.000827     0.000000
