0.0890624525     0.0103776243     -0.0035196232     53.7037658656     1.2250000000     0.0000000000     0.0007778578     0.0000000000
0.0890624525     0.0108965055     -0.0035487324     41.9991286383     1.2250000000     0.0000000000     0.0008313475     0.0000000000
0.0890624525     0.0114153867     -0.0035665819     44.3484784591     1.2250000000     0.0000000000     0.0008208907     0.0000000000
0.0890624525     0.0119342679     -0.0035773746     44.4056439498     1.2250000000     0.0000000000     0.0008206346     0.0000000000
0.0890624525     0.0124531491     -0.0035881674     46.0740187984     1.2250000000     0.0000000000     0.0008131248     0.0000000000
0.0890624525     0.0129720303     -0.0035989601     45.3338233644     1.2250000000     0.0000000000     0.0008164651     0.0000000000
0.0890624525     0.0134909115     -0.0036097528     44.2433167212     1.2250000000     0.0000000000     0.0008213616     0.0000000000
0.0890624525     0.0140097927     -0.0036205455     42.6772089341     1.2250000000     0.0000000000     0.0008283430     0.0000000000
0.0890624525     0.0145286739     -0.0036313383     40.7362489535     1.2250000000     0.0000000000     0.0008369145     0.0000000000
0.0890624525     0.0150475552     -0.0036372016     36.8369596557     1.2250000000     0.0000000000     0.0008538742     0.0000000000
0.0890624525     0.0155664364     -0.0036345035     33.7120048580     1.2250000000     0.0000000000     0.0008672267     0.0000000000
0.0890624525     0.0160853176     -0.0036134888     29.1577182367     1.2250000000     0.0000000000     0.0008863263     0.0000000000
0.0890624525     0.0166041988     -0.0035924741     35.6164899618     1.2250000000     0.0000000000     0.0008591138     0.0000000000
0.0890624525     0.0171230800     -0.0035715113     35.9196480115     1.2250000000     0.0000000000     0.0008578153     0.0000000000
0.0890624525     0.0176419612     -0.0035504966     36.0997749238     1.2250000000     0.0000000000     0.0008570429     0.0000000000
0.0890624525     0.0181608424     -0.0035294819     35.8682951552     1.2250000000     0.0000000000     0.0008580354     0.0000000000
0.0890624525     0.0186797236     -0.0035084672     35.3662508877     1.2250000000     0.0000000000     0.0008601842     0.0000000000
0.0890624525     0.0191986049     -0.0034875044     34.5678312703     1.2250000000     0.0000000000     0.0008635904     0.0000000000
0.0890624525     0.0197174861     -0.0034677350     33.8187089965     1.2250000000     0.0000000000     0.0008667741     0.0000000000
0.0890624525     0.0202363673     -0.0034442297     30.7644331330     1.2250000000     0.0000000000     0.0008796355     0.0000000000
0.0890624525     0.0207552485     -0.0034111251     27.5692463689     1.2250000000     0.0000000000     0.0008928919     0.0000000000
0.0890624525     0.0212741297     -0.0033704967     27.9850928308     1.2250000000     0.0000000000     0.0008911778     0.0000000000
0.0890624525     0.0217930109     -0.0033257691     29.5884708128     1.2250000000     0.0000000000     0.0008845375     0.0000000000
0.0890624525     0.0223118921     -0.0032810416     31.7437477531     1.2250000000     0.0000000000     0.0008755322     0.0000000000
0.0890624525     0.0228307733     -0.0032363140     32.3375119356     1.2250000000     0.0000000000     0.0008730350     0.0000000000
0.0890624525     0.0233496546     -0.0031915864     32.7093574080     1.2250000000     0.0000000000     0.0008714675     0.0000000000
0.0890624525     0.0238685358     -0.0031469108     32.8751319442     1.2250000000     0.0000000000     0.0008707678     0.0000000000
0.0890624525     0.0243874170     -0.0031021832     32.8300785968     1.2250000000     0.0000000000     0.0008709580     0.0000000000
0.0890624525     0.0249062982     -0.0030574557     32.6881944023     1.2250000000     0.0000000000     0.0008715568     0.0000000000
0.0890624525     0.0254251794     -0.0030127281     32.3818484179     1.2250000000     0.0000000000     0.0008728483     0.0000000000
0.0890624525     0.0259440606     -0.0029672222     31.5913766164     1.2250000000     0.0000000000     0.0008761719     0.0000000000
0.0890624525     0.0264629418     -0.0029206267     30.9947287513     1.2250000000     0.0000000000     0.0008786723     0.0000000000
0.0890624525     0.0269818230     -0.0028649507     27.8921988701     1.2250000000     0.0000000000     0.0008915610     0.0000000000
0.0890624525     0.0275007043     -0.0028053313     30.0907941861     1.2250000000     0.0000000000     0.0008824469     0.0000000000
0.0890624525     0.0280195855     -0.0027457637     32.1996044874     1.2250000000     0.0000000000     0.0008736156     0.0000000000
0.0890624525     0.0285384667     -0.0026861961     32.9791159119     1.2250000000     0.0000000000     0.0008703285     0.0000000000
0.0890624525     0.0290573479     -0.0026265767     33.6037878011     1.2250000000     0.0000000000     0.0008676854     0.0000000000
0.0890624525     0.0295762291     -0.0025670091     34.1408750066     1.2250000000     0.0000000000     0.0008654064     0.0000000000
0.0890624525     0.0300951103     -0.0025074416     34.5542024666     1.2250000000     0.0000000000     0.0008636484     0.0000000000
0.0890624525     0.0306139915     -0.0024478221     34.9425250785     1.2250000000     0.0000000000     0.0008619936     0.0000000000
0.0890624525     0.0311328727     -0.0023882546     35.3468263243     1.2250000000     0.0000000000     0.0008602672     0.0000000000
0.0890624525     0.0316517540     -0.0023305550     36.2093372926     1.2250000000     0.0000000000     0.0008565727     0.0000000000
0.0890624525     0.0321706352     -0.0022750866     36.3619842062     1.2250000000     0.0000000000     0.0008559172     0.0000000000
0.0890624525     0.0326895164     -0.0022196182     35.3675963009     1.2250000000     0.0000000000     0.0008601784     0.0000000000
0.0890624525     0.0332083976     -0.0021629563     34.7292972036     1.2250000000     0.0000000000     0.0008629026     0.0000000000
0.0890624525     0.0337272788     -0.0020995491     32.7964952185     1.2250000000     0.0000000000     0.0008710997     0.0000000000
